iterations,fitness,time,fevals
0,499.0,0.001960772,11
10,505.0,0.003317787,21
20,505.0,0.004502116,31
30,509.0,0.006127641,41
40,511.0,0.00727057,51
50,513.0,0.009154929,61
60,517.0,0.010307018,71
70,517.0,0.011006864,81
80,519.0,0.011438684,91
90,519.0,0.011840906,101
100,519.0,0.012307547,111
110,523.0,0.012726018,121
120,525.0,0.013183608,131
130,527.0,0.013710997,141
140,529.0,0.014142461,151
150,531.0,0.015184988,161
160,533.0,0.015864657,171
170,535.0,0.016353722,181
180,539.0,0.01705603,191
190,543.0,0.017545881,201
200,545.0,0.018180023,211
210,545.0,0.01862374,221
220,547.0,0.019117246,231
230,547.0,0.019531015,241
240,549.0,0.019992155,251
250,551.0,0.020455602,261
260,557.0,0.020927575,271
270,559.0,0.021669852,281
280,561.0,0.022336888,291
290,563.0,0.023136905,301
300,565.0,0.023577005,311
310,567.0,0.024007718,321
320,569.0,0.024416226,331
330,573.0,0.02487586,341
340,573.0,0.025290397,351
350,573.0,0.0257165,361
360,573.0,0.026140157,371
370,575.0,0.026988563,381
380,577.0,0.027697995,391
390,579.0,0.028584294,401
400,579.0,0.029094521,411
410,579.0,0.029595226,421
420,579.0,0.030066617,431
430,581.0,0.030922082,441
440,581.0,0.03144947,451
450,583.0,0.03189306,461
460,583.0,0.032327892,471
470,587.0,0.033116943,481
480,587.0,0.033679083,491
490,589.0,0.034170198,501
500,591.0,0.034827886,511
510,591.0,0.035409229,521
520,591.0,0.036322907,531
530,591.0,0.037151314,541
540,595.0,0.038002985,551
550,595.0,0.038565447,561
560,595.0,0.039075675,571
570,595.0,0.039479758,581
580,597.0,0.039924273,591
590,597.0,0.040678216,601
600,599.0,0.041350448,611
610,599.0,0.041750942,621
620,599.0,0.042280921,631
630,599.0,0.042420596,641
640,601.0,0.042586051,651
650,601.0,0.042662788,661
660,603.0,0.042728804,671
670,605.0,0.042799413,681
680,607.0,0.042903766,691
690,609.0,0.04298411,701
700,613.0,0.043057406,711
710,617.0,0.043119132,721
720,617.0,0.043191594,731
730,617.0,0.043285637,741
740,619.0,0.04346676,751
750,619.0,0.043516694,761
760,619.0,0.043606013,771
770,619.0,0.043677033,781
780,621.0,0.043760412,791
790,625.0,0.043836698,801
800,627.0,0.043914068,811
810,629.0,0.043989276,821
820,629.0,0.044053308,831
830,631.0,0.044153621,841
840,631.0,0.044219482,851
850,631.0,0.04430814,861
860,631.0,0.044388783,871
870,631.0,0.044504958,881
880,633.0,0.044578997,891
890,637.0,0.04467758,901
900,637.0,0.044736085,911
910,639.0,0.044874692,921
920,641.0,0.044960942,931
930,645.0,0.04504662,941
940,645.0,0.045124819,951
950,645.0,0.045199406,961
960,645.0,0.045271276,971
970,645.0,0.045363915,981
980,647.0,0.045419382,991
990,649.0,0.045466889,1001
1000,649.0,0.045545727,1011
1010,652.0,0.045598361,1021
1020,652.0,0.045676782,1031
1030,652.0,0.045761602,1041
1040,654.0,0.045847852,1051
1050,654.0,0.045921357,1061
1060,654.0,0.0460172,1071
1070,658.0,0.046085088,1081
1080,658.0,0.046155565,1091
1090,658.0,0.046448565,1101
1100,660.0,0.046528785,1111
1110,662.0,0.046612064,1121
1120,662.0,0.046677816,1131
1130,664.0,0.04675153,1141
1140,664.0,0.046817623,1151
1150,666.0,0.046879153,1161
1160,668.0,0.046959884,1171
1170,668.0,0.047024589,1181
1180,670.0,0.047103465,1191
1190,670.0,0.047169855,1201
1200,670.0,0.047244144,1211
1210,672.0,0.047322125,1221
1220,674.0,0.047391627,1231
1230,674.0,0.04746284,1241
1240,676.0,0.047531917,1251
1250,676.0,0.047602342,1261
1260,678.0,0.047678497,1271
1270,680.0,0.047782921,1281
1280,680.0,0.047857696,1291
1290,680.0,0.047926831,1301
1300,680.0,0.047996894,1311
1310,682.0,0.048069021,1321
1320,682.0,0.048158929,1331
1330,682.0,0.048239936,1341
1340,682.0,0.048325003,1351
1350,684.0,0.048394309,1361
1360,686.0,0.048465281,1371
1370,686.0,0.048530285,1381
1380,688.0,0.048590705,1391
1390,688.0,0.048663323,1401
1400,688.0,0.048727076,1411
1410,690.0,0.048785558,1421
1420,694.0,0.048846107,1431
1430,694.0,0.048921555,1441
1440,698.0,0.049073511,1451
1450,700.0,0.049139449,1461
1460,700.0,0.049207492,1471
1470,700.0,0.049277837,1481
1480,700.0,0.04933571,1491
1490,702.0,0.049416036,1501
1500,704.0,0.049493235,1511
1510,704.0,0.04956767,1521
1520,706.0,0.04963822,1531
1530,706.0,0.049712292,1541
1540,706.0,0.049806649,1551
1550,706.0,0.049920757,1561
1560,706.0,0.049993977,1571
1570,706.0,0.050062543,1581
1580,710.0,0.050141562,1591
