iterations,fitness,time,fevals
0,494.0,6.6834e-05,11
10,498.0,0.000123565,21
20,498.0,0.00017825,31
30,502.0,0.000222342,41
40,502.0,0.000279727,51
50,504.0,0.000319825,61
60,504.0,0.00037811,71
70,504.0,0.00041508,81
80,504.0,0.000455259,91
90,508.0,0.000490984,101
100,512.0,0.000529893,111
110,512.0,0.000568669,121
120,514.0,0.000603494,131
130,518.0,0.000638959,141
140,518.0,0.000672801,151
150,522.0,0.000708354,161
160,524.0,0.000778452,171
170,524.0,0.000824235,181
180,528.0,0.000859915,191
190,532.0,0.000907683,201
200,536.0,0.000946308,211
210,536.0,0.001003046,221
220,536.0,0.001043371,231
230,540.0,0.001101505,241
240,540.0,0.001171479,251
250,544.0,0.001229995,261
260,544.0,0.001272053,271
270,546.0,0.001330125,281
280,550.0,0.001369163,291
290,550.0,0.001407276,301
300,550.0,0.001445383,311
310,552.0,0.001485113,321
320,552.0,0.001528382,331
330,552.0,0.001564974,341
340,558.0,0.001651398,351
350,564.0,0.001699682,361
360,564.0,0.001772057,371
370,566.0,0.001836182,381
380,568.0,0.001880542,391
390,570.0,0.001939234,401
400,570.0,0.001986509,411
410,572.0,0.002034146,421
420,572.0,0.002101856,431
430,574.0,0.002203719,441
440,578.0,0.002253706,451
450,582.0,0.002317633,461
460,584.0,0.002503858,471
470,584.0,0.002612184,481
480,584.0,0.002696727,491
490,586.0,0.002793221,501
500,588.0,0.002835089,511
510,588.0,0.002885655,521
520,588.0,0.002959795,531
530,588.0,0.003033317,541
540,592.0,0.003099927,551
550,592.0,0.003178329,561
560,594.0,0.003247486,571
570,594.0,0.003320315,581
580,594.0,0.00339851,591
590,598.0,0.003656564,601
600,600.0,0.003724898,611
610,602.0,0.003998415,621
620,602.0,0.004072224,631
630,602.0,0.00423297,641
640,604.0,0.0044786,651
650,608.0,0.004623877,661
660,610.0,0.00468442,671
670,610.0,0.004739162,681
680,612.0,0.004801831,691
690,612.0,0.004883287,701
700,612.0,0.004944167,711
710,614.0,0.005011229,721
720,616.0,0.005070348,731
730,616.0,0.005160841,741
740,616.0,0.005234795,751
750,616.0,0.005302059,761
760,618.0,0.005379246,771
770,618.0,0.005456203,781
780,622.0,0.005528046,791
790,626.0,0.005616687,801
800,626.0,0.00568852,811
810,626.0,0.005762314,821
820,628.0,0.005827421,831
830,628.0,0.005889321,841
840,628.0,0.005938531,851
850,628.0,0.005990095,861
860,632.0,0.006037213,871
870,634.0,0.006109935,881
880,634.0,0.006172431,891
890,636.0,0.006222844,901
900,638.0,0.006291361,911
910,638.0,0.006350931,921
920,640.0,0.006411133,931
930,640.0,0.006472156,941
940,640.0,0.006515074,951
950,640.0,0.006569776,961
960,640.0,0.006614893,971
970,640.0,0.006679214,981
980,640.0,0.006750896,991
990,642.0,0.006813252,1001
1000,644.0,0.006890268,1011
1010,644.0,0.006945857,1021
1020,646.0,0.006999794,1031
1030,648.0,0.007068656,1041
1040,650.0,0.007141997,1051
1050,650.0,0.007187299,1061
1060,650.0,0.007255461,1071
1070,652.0,0.007326642,1081
1080,652.0,0.007407596,1091
1090,654.0,0.007477519,1101
1100,654.0,0.007545647,1111
1110,654.0,0.007629295,1121
1120,654.0,0.00770953,1131
1130,654.0,0.007873471,1141
1140,654.0,0.007945763,1151
1150,654.0,0.00806376,1161
1160,654.0,0.008175235,1171
1170,654.0,0.008244009,1181
1180,654.0,0.008359285,1191
1190,654.0,0.008438043,1201
1200,654.0,0.008511853,1211
1210,654.0,0.008587085,1221
1220,654.0,0.008645141,1231
1230,656.0,0.008694474,1241
1240,658.0,0.008742831,1251
1250,658.0,0.008792612,1261
1260,658.0,0.008841111,1271
1270,658.0,0.008889481,1281
1280,658.0,0.008958413,1291
1290,658.0,0.009021758,1301
1300,658.0,0.009070481,1311
1310,658.0,0.009140287,1321
1320,658.0,0.009224395,1331
1330,658.0,0.009274844,1341
1340,658.0,0.009328519,1351
1350,658.0,0.009374777,1361
1360,660.0,0.009424554,1371
1370,660.0,0.009494199,1381
1380,660.0,0.009588327,1391
1390,660.0,0.009639286,1401
1400,660.0,0.009684139,1411
1410,664.0,0.009732377,1421
1420,664.0,0.009801627,1431
1430,666.0,0.009860256,1441
1440,666.0,0.009902201,1451
1450,666.0,0.009947162,1461
1460,666.0,0.009994407,1471
1470,670.0,0.010055612,1481
1480,670.0,0.010113653,1491
1490,672.0,0.010169148,1501
1500,672.0,0.010224172,1511
1510,672.0,0.010288405,1521
1520,672.0,0.010353364,1531
1530,672.0,0.01044319,1541
1540,672.0,0.010531393,1551
1550,672.0,0.010598092,1561
1560,672.0,0.010678755,1571
1570,672.0,0.010756413,1581
1580,672.0,0.01082587,1591
1590,674.0,0.010885769,1601
1600,674.0,0.010958493,1611
1610,674.0,0.011020246,1621
1620,674.0,0.011071703,1631
1630,674.0,0.011138948,1641
1640,676.0,0.011193816,1651
1650,676.0,0.011246718,1661
1660,676.0,0.011298933,1671
1670,676.0,0.011354275,1681
1680,676.0,0.011409723,1691
1690,676.0,0.011465523,1701
1700,676.0,0.011509833,1711
1710,680.0,0.011587854,1721
1720,680.0,0.011648225,1731
1730,680.0,0.011714887,1741
1740,680.0,0.011787403,1751
1750,682.0,0.011841343,1761
1760,682.0,0.011893484,1771
1770,682.0,0.011950691,1781
1780,684.0,0.012020993,1791
1790,684.0,0.012084471,1801
1800,684.0,0.012164128,1811
1810,688.0,0.012233363,1821
1820,688.0,0.012292846,1831
1830,690.0,0.012349513,1841
1840,690.0,0.012442612,1851
1850,690.0,0.012499386,1861
1860,690.0,0.012568979,1871
1870,690.0,0.012632994,1881
1880,690.0,0.012705211,1891
1890,690.0,0.012786798,1901
1900,690.0,0.012905842,1911
1910,690.0,0.012969814,1921
1920,692.0,0.013048855,1931
1930,694.0,0.013118725,1941
1940,694.0,0.01318609,1951
1950,694.0,0.01327064,1961
1960,694.0,0.013337757,1971
1970,694.0,0.013866359,1981
1980,694.0,0.013946965,1991
1990,694.0,0.014029728,2001
2000,694.0,0.014106324,2011
2010,694.0,0.014187959,2021
2020,694.0,0.014253649,2031
2030,696.0,0.014317229,2041
2040,696.0,0.014375019,2051
2050,698.0,0.014456027,2061
2060,698.0,0.014517706,2071
2070,698.0,0.01458144,2081
2080,698.0,0.014643414,2091
2090,700.0,0.014709048,2101
2100,700.0,0.014770668,2111
2110,702.0,0.014845997,2121
2120,702.0,0.014950338,2131
2130,702.0,0.015106157,2141
2140,704.0,0.015164092,2151
2150,704.0,0.015230772,2161
2160,704.0,0.015317793,2171
2170,704.0,0.015391286,2181
2180,704.0,0.015461909,2191
2190,704.0,0.015524918,2201
2200,704.0,0.015590466,2211
2210,704.0,0.015661717,2221
2220,704.0,0.015732376,2231
2230,706.0,0.015800438,2241
2240,706.0,0.015876992,2251
2250,706.0,0.015928579,2261
2260,706.0,0.016008851,2271
2270,706.0,0.016064667,2281
2280,710.0,0.016137723,2291
