iterations,fitness,time,fevals
0,512.0,3.80639999999e-05,11
10,516.0,0.00092533,21
20,520.0,0.000983755,31
30,526.0,0.001029716,41
40,530.0,0.001082571,51
50,530.0,0.001123988,61
60,530.0,0.001163037,71
70,530.0,0.001204424,81
80,532.0,0.001244395,91
90,532.0,0.001300553,101
100,532.0,0.001341312,111
110,534.0,0.001381604,121
120,536.0,0.001421964,131
130,540.0,0.001468814,141
140,540.0,0.001531855,151
150,542.0,0.001589517,161
160,546.0,0.001623801,171
170,548.0,0.001655265,181
180,552.0,0.001686892,191
190,556.0,0.001716477,201
200,560.0,0.001746895,211
210,562.0,0.001776289,221
220,564.0,0.001825575,231
230,566.0,0.001864271,241
240,566.0,0.001948024,251
250,568.0,0.002037196,261
260,568.0,0.002077424,271
270,568.0,0.002110731,281
280,570.0,0.002153685,291
290,574.0,0.002195867,301
300,576.0,0.002249555,311
310,578.0,0.002283156,321
320,578.0,0.00231599,331
330,582.0,0.002349052,341
340,582.0,0.002389737,351
350,584.0,0.002437945,361
360,584.0,0.00247559,371
370,584.0,0.002514164,381
380,586.0,0.00255599,391
390,588.0,0.002594848,401
400,588.0,0.002635181,411
410,590.0,0.002673155,421
420,592.0,0.002703289,431
430,596.0,0.002742855,441
440,596.0,0.002785503,451
450,598.0,0.002832221,461
460,600.0,0.002887772,471
470,600.0,0.002936419,481
480,600.0,0.002986692,491
490,602.0,0.003052294,501
500,602.0,0.003100487,511
510,602.0,0.003160937,521
520,604.0,0.003210139,531
530,610.0,0.003261466,541
540,610.0,0.003307621,551
550,612.0,0.003360522,561
560,612.0,0.003417804,571
570,612.0,0.003468967,581
580,616.0,0.003518805,591
590,618.0,0.003625557,601
600,620.0,0.003667021,611
610,620.0,0.003699694,621
620,622.0,0.003733737,631
630,626.0,0.003785498,641
640,626.0,0.003834041,651
650,628.0,0.00387951,661
660,628.0,0.003917115,671
670,630.0,0.00398049,681
680,630.0,0.004030392,691
690,630.0,0.00407292,701
700,632.0,0.004115897,711
710,634.0,0.004157638,721
720,634.0,0.00421705,731
730,636.0,0.004257242,741
740,638.0,0.004296357,751
750,638.0,0.00433723,761
760,638.0,0.004377093,771
770,638.0,0.004425373,781
780,638.0,0.004465239,791
790,638.0,0.004502741,801
800,640.0,0.0045588,811
810,640.0,0.004602312,821
820,640.0,0.004659702,831
830,640.0,0.004707858,841
840,640.0,0.004760174,851
850,640.0,0.004801715,861
860,642.0,0.004842388,871
870,644.0,0.004882786,881
880,646.0,0.004929928,891
890,646.0,0.004969196,901
900,646.0,0.005026493,911
910,646.0,0.005086249,921
920,650.0,0.005139563,931
930,650.0,0.005221902,941
940,650.0,0.005282833,951
950,650.0,0.005330285,961
960,650.0,0.005404728,971
970,650.0,0.005490221,981
980,652.0,0.005611455,991
990,652.0,0.005686253,1001
1000,652.0,0.00575116,1011
1010,654.0,0.005810428,1021
1020,654.0,0.005861528,1031
1030,656.0,0.005917243,1041
1040,656.0,0.005981268,1051
1050,656.0,0.006042002,1061
1060,656.0,0.00607983,1071
1070,656.0,0.006128232,1081
1080,658.0,0.006165808,1091
1090,660.0,0.006212827,1101
1100,662.0,0.006248696,1111
1110,662.0,0.006284232,1121
1120,662.0,0.006327367,1131
1130,662.0,0.006370125,1141
1140,664.0,0.006430938,1151
1150,666.0,0.00647392,1161
1160,666.0,0.006518287,1171
1170,668.0,0.006567582,1181
1180,668.0,0.00661598,1191
1190,672.0,0.006676261,1201
1200,672.0,0.00672528,1211
1210,674.0,0.006773933,1221
1220,674.0,0.00682757,1231
1230,680.0,0.00688382,1241
1240,680.0,0.006931263,1251
1250,686.0,0.006975244,1261
1260,688.0,0.007019716,1271
1270,690.0,0.007065767,1281
1280,690.0,0.00711343,1291
1290,692.0,0.007158537,1301
1300,694.0,0.007213503,1311
1310,696.0,0.007258832,1321
1320,696.0,0.007381593,1331
1330,696.0,0.007420755,1341
1340,698.0,0.007457223,1351
1350,700.0,0.007520869,1361
1360,706.0,0.007569045,1371
1370,706.0,0.007667606,1381
1380,706.0,0.007749934,1391
1390,708.0,0.007788631,1401
1400,708.0,0.007854269,1411
1410,708.0,0.007912071,1421
1420,708.0,0.00796546,1431
1430,708.0,0.008004449,1441
1440,710.0,0.008059677,1451
1450,710.0,0.008118813,1461
1460,710.0,0.008163483,1471
1470,710.0,0.008208637,1481
1480,712.0,0.008249727,1491
1490,714.0,0.008291279,1501
1500,714.0,0.008328881,1511
1510,716.0,0.008375154,1521
