iterations,fitness,time,fevals
0,529.0,6.48439999997e-05,11
10,525.0,0.000126695,21
20,527.0,0.000180050999999,31
30,527.0,0.000236845999999,41
40,529.0,0.000276441999999,51
50,531.0,0.000312049999999,61
60,533.0,0.000367532999999,71
70,533.0,0.000398310999998,81
80,537.0,0.000431825999997,91
90,537.0,0.000488923999997,101
100,537.0,0.000538894999996,111
110,539.0,0.000591569999997,121
120,541.0,0.000623240999997,131
130,543.0,0.000671579999997,141
140,545.0,0.000708796999997,151
150,547.0,0.000752334999997,161
160,551.0,0.000814789999997,171
170,557.0,0.000867814999998,181
180,557.0,0.000911845999997,191
190,559.0,0.000947143999998,201
200,559.0,0.000977541999998,211
210,563.0,0.001025909,221
220,563.0,0.001066127,231
230,563.0,0.001099007,241
240,569.0,0.001133835,251
250,571.0,0.001167966,261
260,573.0,0.001201568,271
270,577.0,0.001249865,281
280,577.0,0.001281093,291
290,579.0,0.001309848,301
300,585.0,0.001364714,311
310,587.0,0.001396888,321
320,591.0,0.001447174,331
330,593.0,0.001482346,341
340,593.0,0.001539014,351
350,593.0,0.001582274,361
360,593.0,0.001620071,371
370,595.0,0.001681272,381
380,597.0,0.001714534,391
390,597.0,0.001745099,401
400,597.0,0.001776272,411
410,597.0,0.00182044,421
420,599.0,0.001856258,431
430,601.0,0.001905127,441
440,601.0,0.001939935,451
450,601.0,0.001972511,461
460,603.0,0.002018323,471
470,603.0,0.002049202,481
480,605.0,0.002095806,491
490,605.0,0.002125465,501
500,609.0,0.002156582,511
510,611.0,0.002189742,521
520,613.0,0.002224218,531
530,613.0,0.002264142,541
540,613.0,0.002295627,551
550,613.0,0.002337921,561
560,613.0,0.002374409,571
570,615.0,0.002413161,581
580,617.0,0.002449706,591
590,619.0,0.002485379,601
600,621.0,0.002516445,611
610,621.0,0.002552825,621
620,621.0,0.002590832,631
630,625.0,0.002626147,641
640,625.0,0.00267493,651
650,625.0,0.002716397,661
660,625.0,0.002758115,671
670,625.0,0.00279882,681
680,625.0,0.002840805,691
690,625.0,0.002900883,701
700,625.0,0.002950449,711
710,627.0,0.002986332,721
