iterations,fitness,time,fevals
0,538.0,0.003278013,433
10,528.0,0.005887762,764
20,527.0,0.007999245,1108
30,533.0,0.009675887,1446
40,540.0,0.011298684,1777
50,531.0,0.012882141,2109
60,531.0,0.014648086,2452
70,533.0,0.01656226,2779
80,537.0,0.018743918,3113
90,535.0,0.020608737,3446
100,534.0,0.022472729,3771
110,537.0,0.024209804,4102
120,534.0,0.025954197,4448
130,540.0,0.027770728,4784
140,535.0,0.029534221,5118
150,536.0,0.032031511,5451
160,536.0,0.034579815,5782
170,537.0,0.037571097,6121
180,542.0,0.039453691,6453
190,543.0,0.041993982,6788
200,541.0,0.044003603,7129
210,544.0,0.046050401,7462
220,543.0,0.047987946,7802
230,542.0,0.049994862,8146
240,544.0,0.051869699,8480
250,548.0,0.054947889,8806
260,550.0,0.0566065,9144
270,548.0,0.058255143,9475
280,548.0,0.060258206,9802
290,546.0,0.062064695,10143
300,548.0,0.06380894,10477
310,548.0,0.065585142,10812
320,548.0,0.067336177,11158
330,552.0,0.069205701,11491
340,550.0,0.071428223,11820
350,552.0,0.073955404,12155
360,556.0,0.075996266,12488
370,554.0,0.077994039,12811
380,552.0,0.079941348,13155
390,558.0,0.081749892,13489
400,552.0,0.083730014,13816
410,554.0,0.085501682,14158
420,552.0,0.087544159,14488
430,554.0,0.089751289,14825
440,554.0,0.091972761,15154
450,552.0,0.093862778,15492
460,552.0,0.09568412,15834
470,552.0,0.097674075,16171
480,552.0,0.099829097,16505
490,550.0,0.101867954,16831
500,552.0,0.103803487,17165
510,556.0,0.106310755,17494
520,556.0,0.10806794,17818
530,558.0,0.109987924,18151
540,558.0,0.111779086,18478
550,556.0,0.113810979,18818
560,560.0,0.116743484,19148
570,562.0,0.119274306,19480
580,562.0,0.121644987,19807
590,562.0,0.124091358,20143
600,560.0,0.126461479,20472
610,560.0,0.128991568,20815
620,562.0,0.132151156,21147
630,564.0,0.135226148,21481
640,560.0,0.13754643,21808
650,560.0,0.139991527,22146
660,562.0,0.142319439,22486
670,556.0,0.14442077,22814
680,551.0,0.146583484,23145
690,556.0,0.148694927,23485
700,556.0,0.15093023,23815
710,552.0,0.153584319,24160
720,550.0,0.156295421,24492
730,550.0,0.159914796,24825
740,550.0,0.162992503,25159
750,549.0,0.16529273,25489
760,554.0,0.167689099,25823
770,554.0,0.170012128,26144
780,556.0,0.172685355,26487
790,550.0,0.175143599,26818
800,552.0,0.178113675,27167
810,548.0,0.180217794,27501
820,548.0,0.182392669,27835
830,547.0,0.184355207,28180
840,549.0,0.186291286,28510
850,551.0,0.188217224,28840
860,556.0,0.190190387,29173
870,547.0,0.192026509,29502
880,547.0,0.194656429,29828
890,547.0,0.196362221,30163
900,551.0,0.198118866,30496
910,551.0,0.200161279,30833
920,553.0,0.203910119,31176
930,555.0,0.206018398,31514
940,557.0,0.207884899,31851
950,559.0,0.210180093,32193
960,559.0,0.212162797,32537
970,559.0,0.214277919,32866
980,559.0,0.216395554,33204
990,559.0,0.218288941,33527
1000,561.0,0.220087644,33861
1010,557.0,0.221819108,34189
1020,561.0,0.223561677,34514
1030,557.0,0.225249047,34836
1040,555.0,0.227069901,35173
1050,555.0,0.228872226,35512
1060,557.0,0.230727921,35851
1070,557.0,0.232539563,36181
1080,557.0,0.234389992,36508
1090,559.0,0.236230775,36845
1100,557.0,0.238262271,37172
1110,559.0,0.241035109,37506
1120,555.0,0.242929902,37839
1130,559.0,0.245042797,38165
1140,559.0,0.246895442,38492
1150,559.0,0.248581667,38825
1160,555.0,0.250380701,39162
1170,557.0,0.25217378,39500
1180,559.0,0.253896886,39837
1190,555.0,0.256039951,40168
1200,559.0,0.257891142,40505
1210,557.0,0.259717636,40839
1220,561.0,0.261543974,41177
1230,557.0,0.263367426,41518
1240,563.0,0.265469261,41849
1250,563.0,0.267500143,42184
1260,561.0,0.269934762,42519
1270,559.0,0.27238614,42867
1280,563.0,0.274138915,43201
1290,567.0,0.275851396,43545
1300,565.0,0.277508242,43870
1310,565.0,0.279220251,44201
1320,569.0,0.281217464,44544
1330,573.0,0.282997719,44878
1340,563.0,0.285002265,45214
1350,563.0,0.286823867,45544
1360,567.0,0.288681924,45887
1370,567.0,0.290506339,46221
1380,563.0,0.293018784,46559
