iterations,fitness,time,fevals
0,504.0,4.33400000004e-05,11
10,508.0,8.4803e-05,21
20,506.0,0.000130119,31
30,504.0,0.000163110999999,41
40,512.0,0.000207338999998,51
50,512.0,0.000299957999998,61
60,510.0,0.000343834999998,71
70,508.0,0.000390661999998,81
80,512.0,0.000434743999998,91
90,516.0,0.000493563999997,101
100,516.0,0.000539887999998,111
110,516.0,0.000582523999998,121
120,518.0,0.000622886999997,131
130,524.0,0.000668424999997,141
140,526.0,0.000726767999997,151
150,528.0,0.000789029999997,161
160,532.0,0.000821642999997,171
170,536.0,0.000883103999997,181
180,538.0,0.000931868999998,191
190,540.0,0.000963988999998,201
200,542.0,0.000996468999999,211
210,548.0,0.001043775,221
220,556.0,0.001084759,231
230,558.0,0.001121789,241
240,560.0,0.001162698,251
250,560.0,0.001203547,261
260,560.0,0.001257764,271
270,564.0,0.001286957,281
280,566.0,0.001327457,291
290,566.0,0.001369832,301
300,570.0,0.001407726,311
310,570.0,0.001454219,321
320,572.0,0.001494645,331
330,576.0,0.001533338,341
340,576.0,0.001573795,351
350,576.0,0.001610403,361
360,578.0,0.001664186,371
370,580.0,0.001701775,381
380,582.0,0.001740793,391
390,584.0,0.001776902,401
400,588.0,0.001816644,411
410,588.0,0.00185379,421
420,590.0,0.001910599,431
430,590.0,0.001955585,441
440,590.0,0.001993081,451
450,592.0,0.002033342,461
460,594.0,0.002088516,471
470,594.0,0.002141901,481
480,594.0,0.002193368,491
490,594.0,0.002234543,501
500,594.0,0.002272602,511
510,594.0,0.002313192,521
520,594.0,0.00236111,531
530,594.0,0.0023989,541
540,596.0,0.002451173,551
550,596.0,0.00250112,561
560,596.0,0.002558065,571
570,600.0,0.002658356,581
580,600.0,0.00270462,591
590,600.0,0.002740901,601
600,602.0,0.002787109,611
610,602.0,0.002823872,621
620,604.0,0.00286969,631
630,604.0,0.002918851,641
640,604.0,0.002963485,651
650,608.0,0.003002586,661
660,610.0,0.003034617,671
670,610.0,0.003079282,681
680,612.0,0.00313391,691
690,612.0,0.003167432,701
700,612.0,0.003214802,711
710,612.0,0.003255238,721
720,616.0,0.003299177,731
730,618.0,0.003359174,741
740,618.0,0.003403206,751
750,618.0,0.00344352,761
760,618.0,0.003487828,771
770,618.0,0.003532148,781
780,618.0,0.003603139,791
790,620.0,0.003659666,801
800,622.0,0.003714627,811
810,626.0,0.003811752,821
820,630.0,0.003860517,831
830,630.0,0.003900153,841
840,630.0,0.003962248,851
850,632.0,0.004009375,861
860,634.0,0.004045645,871
870,634.0,0.004086338,881
880,634.0,0.004321382,891
890,636.0,0.004393564,901
900,636.0,0.004433731,911
910,640.0,0.004474961,921
920,640.0,0.00451818,931
930,640.0,0.004573261,941
940,642.0,0.004632462,951
950,642.0,0.004677148,961
960,642.0,0.004718533,971
970,642.0,0.004763584,981
980,644.0,0.004817448,991
990,644.0,0.004895224,1001
1000,644.0,0.004937373,1011
1010,644.0,0.004971821,1021
1020,644.0,0.005006116,1031
1030,648.0,0.005047154,1041
1040,650.0,0.005090653,1051
1050,650.0,0.005138734,1061
1060,658.0,0.005184216,1071
1070,660.0,0.005222025,1081
1080,664.0,0.005263152,1091
1090,664.0,0.00530482,1101
1100,666.0,0.005372585,1111
1110,666.0,0.005413281,1121
1120,668.0,0.005465862,1131
1130,668.0,0.0054981,1141
1140,668.0,0.005541318,1151
1150,668.0,0.005590957,1161
1160,668.0,0.005640708,1171
1170,670.0,0.005687751,1181
1180,672.0,0.005748454,1191
1190,672.0,0.005782101,1201
1200,672.0,0.005842159,1211
1210,672.0,0.005877029,1221
1220,672.0,0.005919832,1231
1230,674.0,0.005962701,1241
1240,676.0,0.006004316,1251
1250,676.0,0.006045741,1261
1260,676.0,0.006090688,1271
