iterations,fitness,time,fevals
0,530.0,0.004311559,732
10,542.0,0.00783601,1362
20,535.0,0.010644384,1990
30,547.0,0.013600461,2614
40,540.0,0.016102821,3245
50,538.0,0.018658303,3889
60,542.0,0.020981369,4518
70,544.0,0.023117117,5150
80,544.0,0.025200092,5781
90,546.0,0.027302414,6405
100,547.0,0.029741523,7040
110,543.0,0.032069169,7667
120,544.0,0.034407963,8297
130,541.0,0.036684837,8922
140,547.0,0.038822808,9556
150,545.0,0.041297291,10195
160,543.0,0.043440305,10815
170,552.0,0.045902563,11451
180,556.0,0.04805807,12075
190,548.0,0.050194249,12694
200,550.0,0.05238827,13319
210,550.0,0.054566979,13944
220,546.0,0.056769442,14586
230,550.0,0.05891156,15215
240,550.0,0.061012584,15843
250,548.0,0.063156648,16478
260,552.0,0.065401184,17108
270,550.0,0.067495138,17730
280,546.0,0.069860154,18366
290,546.0,0.072058679,19003
300,548.0,0.075645212,19627
310,546.0,0.077880513,20256
320,542.0,0.080216136,20877
330,548.0,0.082384454,21498
340,542.0,0.084664161,22145
350,542.0,0.086727502,22772
360,546.0,0.088994291,23402
370,544.0,0.091194194,24039
380,536.0,0.093404912,24677
390,542.0,0.095455857,25304
400,538.0,0.09772426,25927
410,540.0,0.099934533,26561
420,544.0,0.102260071,27207
430,544.0,0.104471656,27820
440,550.0,0.106673486,28444
450,546.0,0.108888036,29059
460,544.0,0.111182834,29688
470,546.0,0.11359636,30322
480,546.0,0.115861663,30953
490,548.0,0.11815044,31601
500,552.0,0.120572256,32234
510,554.0,0.122607463,32847
520,552.0,0.124943635,33470
530,556.0,0.127020558,34101
540,550.0,0.129231742,34730
550,552.0,0.131434869,35357
560,552.0,0.133564606,35973
570,552.0,0.135746877,36603
580,550.0,0.13772291,37221
590,552.0,0.139965456,37845
600,550.0,0.142356191,38473
610,552.0,0.144605961,39108
620,548.0,0.146869749,39738
630,552.0,0.149212445,40375
640,556.0,0.151230703,40995
650,554.0,0.153427315,41630
660,552.0,0.15557612,42267
670,550.0,0.157703532,42910
680,552.0,0.160050765,43545
690,558.0,0.162290242,44168
700,556.0,0.164493505,44809
710,562.0,0.166629852,45435
720,560.0,0.168676584,46077
730,558.0,0.170905729,46695
740,558.0,0.17313759,47322
750,556.0,0.175409212,47952
760,558.0,0.177621143,48584
770,558.0,0.179577532,49210
780,560.0,0.181881421,49846
790,558.0,0.184032146,50476
800,556.0,0.186243227,51105
810,556.0,0.1884319,51732
820,554.0,0.190604955,52359
830,558.0,0.193106278,52999
840,560.0,0.195644546,53636
850,554.0,0.201725308,54259
860,554.0,0.205111314,54893
870,556.0,0.207479487,55527
880,562.0,0.209413737,56147
890,560.0,0.211684818,56785
900,564.0,0.213856681,57401
910,564.0,0.216098557,58030
920,566.0,0.218294043,58668
930,566.0,0.220596197,59309
940,564.0,0.222818678,59939
950,568.0,0.224987386,60551
960,568.0,0.22724966,61186
970,568.0,0.229494072,61809
980,570.0,0.231857309,62430
990,572.0,0.234366658,63064
1000,568.0,0.236529275,63701
1010,568.0,0.238511777,64327
1020,572.0,0.24087086,64950
1030,570.0,0.243645703,65576
1040,570.0,0.247062889,66204
1050,566.0,0.249894758,66838
1060,566.0,0.252493883,67465
1070,560.0,0.255660351,68110
1080,562.0,0.258721449,68744
1090,562.0,0.262018177,69383
1100,562.0,0.265492745,70014
1110,556.0,0.268914472,70646
1120,554.0,0.27199226,71293
1130,554.0,0.274487385,71920
1140,552.0,0.276733506,72542
1150,552.0,0.279994501,73171
1160,548.0,0.283364587,73802
1170,550.0,0.287457886,74436
1180,552.0,0.291347856,75076
1190,554.0,0.295079908,75698
1200,548.0,0.298234805,76324
1210,550.0,0.301319781,76952
1220,552.0,0.304034143,77569
1230,550.0,0.307516615,78200
1240,546.0,0.311018858,78826
1250,550.0,0.31428419,79459
1260,548.0,0.318287907,80102
1270,548.0,0.321644446,80726
1280,546.0,0.325592242,81345
1290,546.0,0.329419387,81978
1300,550.0,0.332738318,82601
1310,546.0,0.335831355,83227
1320,548.0,0.339222467,83853
1330,546.0,0.342312814,84484
1340,552.0,0.345938468,85120
1350,546.0,0.349008996,85759
1360,548.0,0.352569087,86409
1370,548.0,0.356047392,87043
1380,546.0,0.359755662,87672
1390,544.0,0.363218118,88298
1400,546.0,0.366891843,88929
1410,544.0,0.373573947,89565
1420,546.0,0.377223713,90202
1430,552.0,0.380804201,90832
1440,548.0,0.384657939,91477
1450,552.0,0.387655864,92104
1460,550.0,0.391141135,92733
1470,550.0,0.394720412,93378
1480,554.0,0.398026696,94000
1490,558.0,0.401380719,94633
1500,556.0,0.404833199,95276
1510,562.0,0.408760974,95902
1520,556.0,0.412818851,96527
1530,558.0,0.41568115,97162
1540,560.0,0.418809285,97798
1550,558.0,0.422223741,98429
1560,556.0,0.42557837,99054
1570,562.0,0.42985175,99689
1580,558.0,0.433772919,100314
1590,560.0,0.437128055,100963
1600,558.0,0.439897673,101589
1610,556.0,0.443027677,102226
1620,554.0,0.445902449,102863
1630,552.0,0.44950261,103489
1640,552.0,0.452723551,104121
1650,552.0,0.455926973,104767
1660,552.0,0.459957574,105401
1670,554.0,0.46282068,106025
1680,552.0,0.4656662,106654
1690,556.0,0.467939071,107296
1700,556.0,0.470103817,107927
1710,558.0,0.472719165,108557
1720,558.0,0.475578556,109188
1730,556.0,0.478023022,109817
1740,556.0,0.48058506,110453
1750,558.0,0.483225623,111085
1760,564.0,0.485891947,111717
1770,554.0,0.489643242,112350
1780,556.0,0.492614287,112975
1790,554.0,0.495205064,113599
1800,554.0,0.497775208,114230
1810,560.0,0.500059369,114867
1820,556.0,0.50235688,115481
1830,554.0,0.50499883,116115
1840,554.0,0.507399682,116741
1850,556.0,0.509928357,117362
1860,554.0,0.512377594,117988
1870,554.0,0.514701726,118610
1880,556.0,0.518289535,119243
1890,554.0,0.521107044,119872
1900,552.0,0.523563211,120508
1910,552.0,0.526131642,121134
1920,550.0,0.528592572,121776
1930,554.0,0.531031318,122407
1940,550.0,0.533699348,123039
1950,550.0,0.53631031,123677
1960,554.0,0.538941292,124312
1970,554.0,0.544276952,124957
1980,554.0,0.548091966,125594
1990,558.0,0.550875803,126217
2000,556.0,0.553698142,126860
2010,556.0,0.556312721,127487
2020,558.0,0.558695696,128116
2030,560.0,0.561164241,128759
2040,560.0,0.563753953,129394
2050,556.0,0.566192804,130017
2060,554.0,0.569290448,130636
2070,554.0,0.572903638,131275
2080,554.0,0.57592455,131907
2090,552.0,0.578757272,132540
2100,560.0,0.581187616,133167
2110,560.0,0.583772443,133789
2120,556.0,0.586067029,134424
2130,554.0,0.588286171,135052
2140,556.0,0.590621098,135695
2150,560.0,0.593084091,136323
2160,556.0,0.595408627,136955
2170,556.0,0.598113396,137589
2180,556.0,0.602609327,138230
2190,554.0,0.606041408,138847
2200,554.0,0.609605724,139489
2210,556.0,0.612668074,140118
2220,562.0,0.615773488,140751
2230,562.0,0.618259286,141372
2240,562.0,0.621809025,142003
2250,564.0,0.624873502,142624
2260,566.0,0.627276491,143255
2270,568.0,0.630602217,143898
2280,566.0,0.634719081,144528
2290,566.0,0.639816956,145162
2300,566.0,0.64324106,145797
2310,568.0,0.647188991,146421
2320,564.0,0.650841326,147061
2330,568.0,0.653615181,147698
2340,564.0,0.656871604,148324
2350,572.0,0.661836834,148962
2360,574.0,0.66594923,149600
2370,572.0,0.669405681,150223
2380,572.0,0.672802303,150856
2390,570.0,0.676732438,151484
2400,570.0,0.680322282,152112
2410,572.0,0.682894007,152746
2420,570.0,0.6856089,153381
2430,566.0,0.689623103,154002
2440,568.0,0.693529602,154637
2450,564.0,0.697065577,155252
2460,564.0,0.700146574,155892
2470,562.0,0.702597843,156510
2480,562.0,0.705587031,157148
2490,566.0,0.70877446,157775
2500,564.0,0.712325879,158411
2510,564.0,0.715986379,159038
2520,566.0,0.72591276,159675
2530,567.0,0.729593019,160302
2540,571.0,0.73221327,160937
2550,567.0,0.735539602,161567
2560,568.0,0.738062557,162216
2570,569.0,0.741446368,162837
2580,567.0,0.744021002,163461
2590,567.0,0.748398798,164091
2600,565.0,0.752081276,164731
2610,567.0,0.755651331,165367
2620,567.0,0.759121877,165994
2630,569.0,0.761621544,166622
2640,566.0,0.765469261,167240
2650,564.0,0.769253556,167870
