iterations,fitness,time,fevals
0,48.0,3.0918e-05,11
10,52.0,6.19279999999e-05,21
20,55.0,0.000120267,31
30,59.0,0.000192394,41
40,59.0,0.000236361,51
50,61.0,0.00027433,61
60,62.0,0.00031842,71
70,65.0,0.000356444,81
80,66.0,0.000394952,91
90,66.0,0.000633584,101
100,67.0,0.000678317,111
110,69.0,0.000722801,121
120,71.0,0.000763745,131
130,71.0,0.000807553,141
140,71.0,0.000847903,151
150,71.0,0.000892594,161
160,72.0,0.000951959,171
170,72.0,0.000995475,181
180,73.0,0.001030172,191
190,73.0,0.001069501,201
200,75.0,0.001109719,211
210,75.0,0.001137114,221
220,75.0,0.001169739,231
230,75.0,0.001207423,241
240,76.0,0.001247202,251
250,76.0,0.00127436,261
260,77.0,0.001303023,271
270,78.0,0.001330297,281
280,78.0,0.001360118,291
290,78.0,0.001385452,301
300,79.0,0.001414388,311
310,79.0,0.001441164,321
320,80.0,0.001469323,331
330,80.0,0.001508754,341
340,80.0,0.00779488,351
350,80.0,0.007838675,361
360,80.0,0.007860921,371
370,80.0,0.007892876,381
380,80.0,0.007920871,391
390,80.0,0.007942341,401
400,80.0,0.007971884,411
410,80.0,0.008003181,421
420,80.0,0.008043817,431
430,80.0,0.00807534,441
440,80.0,0.008111584,451
450,80.0,0.0081379,461
460,80.0,0.008178711,471
470,80.0,0.008220203,481
480,80.0,0.008275619,491
490,80.0,0.008307086,501
500,80.0,0.008382045,511
510,80.0,0.008457173,521
520,80.0,0.008488117,531
530,80.0,0.008539342,541
540,80.0,0.008589083,551
550,80.0,0.008625723,561
560,80.0,0.008674551,571
570,80.0,0.00873541,581
580,80.0,0.008782418,591
590,80.0,0.008819319,601
600,80.0,0.008875244,611
610,80.0,0.008911016,621
620,80.0,0.008940185,631
630,80.0,0.008969794,641
640,80.0,0.009017797,651
650,80.0,0.009058083,661
660,80.0,0.009105719,671
670,80.0,0.009152868,681
680,80.0,0.009194583,691
690,80.0,0.009232875,701
700,80.0,0.00926658,711
710,80.0,0.009321441,721
720,80.0,0.009569681,731
730,80.0,0.009613372,741
740,80.0,0.009656621,751
750,80.0,0.009748039,761
760,80.0,0.009786352,771
770,80.0,0.009827347,781
780,80.0,0.009869741,791
790,80.0,0.009920754,801
800,80.0,0.009961942,811
810,80.0,0.010007045,821
820,80.0,0.010038291,831
830,80.0,0.010072699,841
840,80.0,0.010116273,851
850,80.0,0.010158015,861
860,80.0,0.010201668,871
870,80.0,0.010243218,881
880,80.0,0.010284691,891
890,80.0,0.010325487,901
900,80.0,0.01035501,911
910,80.0,0.01039175,921
920,80.0,0.010420372,931
930,80.0,0.010466363,941
940,80.0,0.01050596,951
950,80.0,0.010554488,961
960,80.0,0.010598551,971
970,80.0,0.010639378,981
980,80.0,0.010679807,991
990,80.0,0.010715733,1001
1000,80.0,0.010760747,1011
1010,80.0,0.010801381,1021
1020,80.0,0.010842621,1031
1030,80.0,0.010884952,1041
1040,80.0,0.010939119,1051
1050,80.0,0.010985745,1061
1060,80.0,0.011028346,1071
1070,80.0,0.011066528,1081
1080,80.0,0.011340523,1091
1090,80.0,0.011397412,1101
1100,80.0,0.0115916,1111
1110,80.0,0.01163114,1121
1120,80.0,0.011683133,1131
1130,80.0,0.011722487,1141
1140,80.0,0.011767412,1151
1150,80.0,0.011809218,1161
1160,80.0,0.011891007,1171
1170,80.0,0.011916691,1181
1180,80.0,0.011943042,1191
