iterations,fitness,time,fevals
0,42.0,0.019037202,11
10,45.0,0.01938452,21
20,48.0,0.019702776,31
30,49.0,0.020009158,41
40,50.0,0.020308035,51
50,53.0,0.020592767,61
60,53.0,0.020887293,71
70,55.0,0.021183357,81
80,58.0,0.021483188,91
90,60.0,0.021757122,101
100,63.0,0.022462862,111
110,63.0,0.022687196,121
120,64.0,0.022848308,131
130,66.0,0.023696712,141
140,66.0,0.023903988,151
150,68.0,0.024673024,161
160,69.0,0.029785309,171
170,70.0,0.029940276,181
180,70.0,0.030113186,191
190,71.0,0.03056381,201
200,72.0,0.030712473,211
210,72.0,0.030883696,221
220,72.0,0.031055093,231
230,73.0,0.031204427,241
240,74.0,0.031334515,251
250,74.0,0.031502066,261
260,74.0,0.031717948,271
270,75.0,0.03258659,281
280,75.0,0.035454794,291
290,75.0,0.035673546,301
300,75.0,0.039943498,311
310,75.0,0.040071557,321
320,75.0,0.040202407,331
330,75.0,0.04105488,341
340,76.0,0.041812192,351
350,76.0,0.042912912,361
360,76.0,0.043107011,371
370,76.0,0.043363952,381
380,76.0,0.043640826,391
390,76.0,0.045248875,401
400,76.0,0.045471198,411
410,76.0,0.046960456,421
420,76.0,0.047142017,431
430,77.0,0.047310689,441
440,77.0,0.047454478,451
450,77.0,0.047615366,461
460,77.0,0.047772662,471
470,77.0,0.048009267,481
480,77.0,0.048131282,491
490,77.0,0.048246818,501
500,78.0,0.048358857,511
510,78.0,0.048525047,521
520,78.0,0.048777385,531
530,78.0,0.048951573,541
540,78.0,0.049066262,551
550,78.0,0.049250139,561
560,78.0,0.049436586,571
570,78.0,0.049554688,581
580,78.0,0.049670569,591
590,78.0,0.049785037,601
600,78.0,0.049909245,611
610,78.0,0.050028559,621
620,78.0,0.050148014,631
630,78.0,0.050265003,641
640,78.0,0.050469367,651
650,78.0,0.050579859,661
660,78.0,0.050692097,671
670,79.0,0.050788976,681
680,79.0,0.05475697,691
690,79.0,0.054924932,701
700,79.0,0.055054876,711
710,79.0,0.055172079,721
720,79.0,0.055286162,731
730,79.0,0.055403929,741
740,79.0,0.055595498,751
750,79.0,0.055776145,761
760,79.0,0.055888106,771
770,80.0,0.0559995,781
780,80.0,0.056117041,791
790,80.0,0.056230166,801
800,80.0,0.056323538,811
810,80.0,0.056498594,821
820,80.0,0.058046622,831
830,80.0,0.058171956,841
840,80.0,0.058330866,851
850,80.0,0.060509693,861
860,80.0,0.060622602,871
870,80.0,0.060892497,881
880,80.0,0.061461766,891
890,80.0,0.061592978,901
900,80.0,0.061691912,911
910,80.0,0.061788947,921
920,80.0,0.061882672,931
930,80.0,0.061989127,941
940,80.0,0.062082558,951
950,80.0,0.062174603,961
960,80.0,0.062262371,971
970,80.0,0.062374442,981
980,80.0,0.062468457,991
990,80.0,0.062577528,1001
1000,80.0,0.062681649,1011
1010,80.0,0.062841732,1021
1020,80.0,0.062948503,1031
1030,80.0,0.063040883,1041
1040,80.0,0.063154676,1051
1050,80.0,0.063261522,1061
1060,80.0,0.063371325,1071
1070,80.0,0.063486093,1081
1080,80.0,0.063586457,1091
1090,80.0,0.06369473,1101
1100,80.0,0.06385918,1111
1110,80.0,0.064582423,1121
1120,80.0,0.065113562,1131
1130,80.0,0.065285602,1141
1140,80.0,0.065391881,1151
1150,80.0,0.065506174,1161
1160,80.0,0.065611022,1171
1170,80.0,0.065704057,1181
1180,80.0,0.065884529,1191
1190,80.0,0.070558727,1201
1200,80.0,0.072151982,1211
1210,80.0,0.072251619,1221
1220,80.0,0.072351714,1231
1230,80.0,0.072451753,1241
1240,80.0,0.072562281,1251
1250,80.0,0.072656937,1261
1260,80.0,0.072760203,1271
1270,80.0,0.072873392,1281
1280,80.0,0.072957434,1291
1290,80.0,0.073044573,1301
1300,80.0,0.07313023,1311
1310,80.0,0.073214002,1321
1320,80.0,0.073304692,1331
1330,80.0,0.073388772,1341
1340,80.0,0.073498571,1351
1350,80.0,0.073593714,1361
1360,80.0,0.073687184,1371
1370,80.0,0.07378718,1381
1380,80.0,0.073901565,1391
1390,80.0,0.074001293,1401
1400,80.0,0.074101671,1411
1410,80.0,0.07419499,1421
1420,80.0,0.074272855,1431
1430,80.0,0.074363355,1441
1440,80.0,0.074455912,1451
1450,80.0,0.074548553,1461
1460,80.0,0.074644859,1471
1470,80.0,0.074731288,1481
1480,80.0,0.075879847,1491
1490,80.0,0.076119877,1501
1500,80.0,0.076215108,1511
1510,80.0,0.076321075,1521
1520,80.0,0.076470187,1531
1530,80.0,0.076595257,1541
1540,80.0,0.07670705,1551
1550,80.0,0.076817776,1561
1560,80.0,0.076917567,1571
1570,80.0,0.077012626,1581
1580,80.0,0.077734241,1591
1590,80.0,0.077889711,1601
1600,80.0,0.077990466,1611
1610,80.0,0.078079578,1621
1620,80.0,0.078174175,1631
1630,80.0,0.078263007,1641
1640,80.0,0.078368942,1651
1650,80.0,0.07845427,1661
1660,80.0,0.078526368,1671
1670,80.0,0.078613588,1681
1680,80.0,0.079465556,1691
1690,80.0,0.079568389,1701
1700,80.0,0.079670771,1711
1710,80.0,0.083568859,1721
1720,80.0,0.083692868,1731
1730,80.0,0.08381918,1741
1740,80.0,0.08394165,1751
1750,80.0,0.084033827,1761
1760,80.0,0.084114142,1771
1770,80.0,0.084268044,1781
1780,80.0,0.085040252,1791
1790,80.0,0.085776467,1801
1800,80.0,0.086427836,1811
1810,80.0,0.086547551,1821
1820,80.0,0.086698602,1831
1830,80.0,0.087473164,1841
1840,80.0,0.088289916,1851
1850,80.0,0.08838759,1861
1860,80.0,0.088486578,1871
1870,80.0,0.088571002,1881
1880,80.0,0.088677573,1891
1890,80.0,0.088786371,1901
1900,80.0,0.089510613,1911
1910,80.0,0.091775079,1921
1920,80.0,0.096081242,1931
1930,80.0,0.096178573,1941
1940,80.0,0.09629041,1951
1950,80.0,0.096381659,1961
1960,80.0,0.096506756,1971
1970,80.0,0.096606425,1981
1980,80.0,0.096704701,1991
1990,80.0,0.096809836,2001
2000,80.0,0.096920762,2011
2010,80.0,0.097061483,2021
2020,80.0,0.097173653,2031
2030,80.0,0.09727981,2041
2040,80.0,0.097416923,2051
2050,80.0,0.097575754,2061
2060,80.0,0.097668264,2071
2070,80.0,0.09774631,2081
2080,80.0,0.097824924,2091
2090,80.0,0.097902503,2101
2100,80.0,0.097975643,2111
2110,80.0,0.098051937,2121
2120,80.0,0.099713514,2131
2130,80.0,0.099802841,2141
2140,80.0,0.09990047,2151
2150,80.0,0.099999506,2161
2160,80.0,0.100099663,2171
2170,80.0,0.10030449,2181
2180,80.0,0.100455395,2191
2190,80.0,0.100560053,2201
2200,80.0,0.100663621,2211
2210,80.0,0.100757299,2221
2220,80.0,0.100851658,2231
2230,80.0,0.100947713,2241
2240,80.0,0.101078159,2251
2250,80.0,0.101230516,2261
2260,80.0,0.101327847,2271
2270,80.0,0.101427604,2281
