iterations,fitness,time,fevals
0,53.0,0.001056139,644
10,54.0,0.001981439,1192
20,56.0,0.002878313,1738
30,56.0,0.003680493,2287
40,58.0,0.004476056,2838
50,57.0,0.005248597,3383
60,58.0,0.006068977,3919
70,59.0,0.007002735,4468
80,60.0,0.007825041,5022
90,60.0,0.008780535,5573
100,60.0,0.009570102,6122
110,64.0,0.010444651,6671
120,65.0,0.011262054,7221
130,64.0,0.012152608,7770
140,65.0,0.013028792,8318
150,63.0,0.013865563,8870
160,66.0,0.01456244,9419
170,65.0,0.015587366,9969
180,67.0,0.016216402,10517
190,67.0,0.017724757,11060
200,66.0,0.018492598,11613
210,66.0,0.019842526,12171
220,67.0,0.021168003,12720
230,69.0,0.022020472,13262
240,67.0,0.022775653,13811
250,69.0,0.023782036,14362
260,71.0,0.024978551,14909
270,69.0,0.025675156,15454
280,70.0,0.026495341,15998
290,69.0,0.027595702,16552
300,70.0,0.028742884,17096
310,70.0,0.029671395,17639
320,70.0,0.030477267,18192
330,70.0,0.03127502,18737
340,72.0,0.032010361,19289
350,72.0,0.032769495,19839
360,71.0,0.033534,20384
370,72.0,0.034269517,20927
380,72.0,0.034863447,21482
390,72.0,0.035645913,22036
400,73.0,0.036246944,22587
410,73.0,0.0368397,23139
420,72.0,0.037406271,23686
430,72.0,0.038121657,24230
440,73.0,0.038996457,24771
450,73.0,0.039709575,25319
460,73.0,0.040609675,25866
470,73.0,0.041418498,26416
480,73.0,0.042238145,26967
490,73.0,0.042921736,27511
500,73.0,0.043520326,28058
510,73.0,0.044122212,28613
520,73.0,0.044835687,29157
530,73.0,0.045475903,29702
540,72.0,0.046067956,30249
550,73.0,0.046675657,30793
560,72.0,0.047444927,31337
570,72.0,0.048354382,31879
580,72.0,0.04897796,32424
590,72.0,0.049567633,32976
600,72.0,0.050367898,33525
610,72.0,0.051160094,34071
620,72.0,0.051945972,34620
630,73.0,0.05280084,35171
640,73.0,0.053606632,35716
650,71.0,0.054492768,36263
