iterations,fitness,time,fevals
0,38.0,2.57689999996e-05,11
10,39.0,6.04319999997e-05,21
20,40.0,9.62969999998e-05,31
30,36.0,0.000139087,41
40,37.0,0.000184935,51
50,38.0,0.000220577,61
60,33.0,0.000261148,71
70,35.0,0.000299289,81
80,32.0,0.000339373999999,91
90,31.0,0.000362818999999,101
100,28.0,0.000399121999999,111
110,28.0,0.000432623999999,121
120,27.0,0.000464367999999,131
130,29.0,0.000496579999999,141
140,30.0,0.000526062999999,151
150,31.0,0.000560103999999,161
160,32.0,0.000597269999999,171
170,35.0,0.000631421999999,181
180,33.0,0.000662763999999,191
190,35.0,0.000695412999999,201
200,36.0,0.000727594999999,211
210,36.0,0.000762641999999,221
220,40.0,0.000795892999999,231
230,40.0,0.000836790999999,241
240,42.0,0.000878593999999,251
250,46.0,0.000912140999999,261
260,47.0,0.000956820999999,271
270,48.0,0.001006073,281
280,48.0,0.001042101,291
290,47.0,0.00107693,301
300,49.0,0.00111752,311
310,50.0,0.001149445,321
320,44.0,0.00129542,331
330,40.0,0.001318767,341
340,40.0,0.001339512,351
350,43.0,0.001359718,361
360,42.0,0.001388681,371
370,42.0,0.001409817,381
380,41.0,0.001450637,391
390,42.0,0.001481216,401
400,40.0,0.001512316,411
410,42.0,0.001548452,421
420,44.0,0.00158769,431
430,41.0,0.001633675,441
440,43.0,0.001673486,451
450,46.0,0.001704602,461
460,49.0,0.001739358,471
470,53.0,0.001775403,481
480,54.0,0.001809231,491
490,55.0,0.001869139,501
500,58.0,0.001911949,511
510,59.0,0.001945362,521
520,59.0,0.00198196,531
530,59.0,0.002016486,541
540,61.0,0.002037349,551
550,61.0,0.002067381,561
560,62.0,0.002223012,571
570,63.0,0.002258825,581
580,65.0,0.002302402,591
590,65.0,0.00233611,601
600,66.0,0.002382913,611
610,67.0,0.00241667,621
620,68.0,0.002449436,631
630,69.0,0.002483582,641
640,70.0,0.002515027,651
650,71.0,0.002544673,661
660,71.0,0.002577594,671
670,72.0,0.00261808,681
680,72.0,0.002652353,691
690,72.0,0.002681435,701
700,73.0,0.002705267,711
710,73.0,0.002728972,721
720,73.0,0.002750129,731
730,73.0,0.002775297,741
740,73.0,0.002803903,751
750,74.0,0.002841256,761
760,75.0,0.002887138,771
770,75.0,0.002908778,781
780,75.0,0.00295128,791
790,75.0,0.002989879,801
800,75.0,0.003024975,811
810,75.0,0.003066021,821
820,75.0,0.003099638,831
830,76.0,0.003133298,841
840,77.0,0.00317815,851
850,77.0,0.003211906,861
860,77.0,0.003248001,871
870,77.0,0.003288664,881
880,77.0,0.003324561,891
890,77.0,0.003360142,901
900,77.0,0.003403979,911
910,78.0,0.003437756,921
920,78.0,0.003469486,931
930,78.0,0.003502409,941
940,78.0,0.0035286,951
950,78.0,0.00357395,961
960,78.0,0.003595728,971
970,78.0,0.003617885,981
980,79.0,0.003639182,991
990,79.0,0.003662892,1001
1000,79.0,0.003687034,1011
1010,79.0,0.003728891,1021
1020,79.0,0.003765726,1031
1030,79.0,0.003801643,1041
1040,79.0,0.003835185,1051
1050,79.0,0.003866805,1061
1060,79.0,0.003890965,1071
1070,80.0,0.003915373,1081
1080,80.0,0.003940245,1091
1090,80.0,0.00396257,1101
1100,80.0,0.00398519,1111
1110,80.0,0.004008227,1121
1120,80.0,0.004041399,1131
1130,80.0,0.004067139,1141
1140,80.0,0.004092237,1151
1150,80.0,0.004137091,1161
1160,80.0,0.004165836,1171
1170,80.0,0.004208746,1181
1180,80.0,0.004239636,1191
1190,80.0,0.004267528,1201
1200,80.0,0.004310165,1211
1210,80.0,0.004344893,1221
1220,80.0,0.004387027,1231
1230,80.0,0.004426237,1241
1240,80.0,0.004456113,1251
1250,80.0,0.004493404,1261
1260,80.0,0.004510964,1271
1270,80.0,0.00453497,1281
1280,80.0,0.004554743,1291
1290,80.0,0.004572346,1301
1300,80.0,0.00459348,1311
1310,80.0,0.004609783,1321
1320,80.0,0.004626134,1331
1330,80.0,0.004660074,1341
1340,80.0,0.004678086,1351
1350,80.0,0.004695369,1361
1360,80.0,0.004711236,1371
1370,80.0,0.004725842,1381
1380,80.0,0.004783422,1391
1390,80.0,0.004807641,1401
1400,80.0,0.004861015,1411
1410,80.0,0.004884379,1421
1420,80.0,0.004924492,1431
1430,80.0,0.004952955,1441
1440,80.0,0.004977473,1451
1450,80.0,0.005008348,1461
1460,80.0,0.005036081,1471
1470,80.0,0.005061762,1481
1480,80.0,0.005095337,1491
1490,80.0,0.005137813,1501
1500,80.0,0.005169644,1511
1510,80.0,0.005200102,1521
1520,80.0,0.005239078,1531
1530,80.0,0.005280486,1541
1540,80.0,0.005306134,1551
1550,80.0,0.005338509,1561
1560,80.0,0.005369631,1571
1570,80.0,0.005402135,1581
1580,80.0,0.005434504,1591
1590,80.0,0.005465007,1601
1600,80.0,0.005494108,1611
1610,80.0,0.005518241,1621
