iterations,fitness,time,fevals
0,50.0,3.3798e-05,11
10,51.0,7.2198e-05,21
20,53.0,0.000112604,31
30,54.0,0.000164128,41
40,54.0,0.000204952,51
50,56.0,0.000248177,61
60,56.0,0.000298761,71
70,57.0,0.000372198,81
80,58.0,0.000404612,91
90,61.0,0.000438851,101
100,63.0,0.000490028,111
110,64.0,0.000532773,121
120,65.0,0.000572633,131
130,66.0,0.000622234,141
140,66.0,0.000666451,151
150,66.0,0.000705042,161
160,66.0,0.000756147,171
170,68.0,0.000801169,181
180,68.0,0.000844359,191
190,68.0,0.000885781,201
200,68.0,0.000923764,211
210,69.0,0.00096484,221
220,70.0,0.001006542,231
230,71.0,0.001049108,241
240,73.0,0.001089398,251
250,74.0,0.0011353,261
260,75.0,0.001168237,271
270,75.0,0.001200784,281
280,75.0,0.001234686,291
290,76.0,0.001268516,301
300,76.0,0.001310215,311
310,76.0,0.001346575,321
320,77.0,0.001420863,331
330,77.0,0.001464207,341
340,77.0,0.001507644,351
350,78.0,0.001549489,361
360,78.0,0.001585929,371
370,78.0,0.001628596,381
380,78.0,0.001667462,391
390,78.0,0.001704979,401
400,78.0,0.001748845,411
410,79.0,0.001794723,421
420,79.0,0.001836951,431
430,79.0,0.001878912,441
440,79.0,0.001927551,451
450,79.0,0.001965524,461
460,79.0,0.001999546,471
470,80.0,0.002038684,481
480,80.0,0.002071936,491
490,80.0,0.002099684,501
500,80.0,0.002125814,511
510,80.0,0.002162116,521
520,80.0,0.002209681,531
530,80.0,0.002249985,541
540,80.0,0.002290621,551
550,80.0,0.002330702,561
560,80.0,0.002365487,571
570,80.0,0.002404257,581
580,80.0,0.002442862,591
590,80.0,0.002485391,601
600,80.0,0.002527001,611
610,80.0,0.002604394,621
620,80.0,0.002687855,631
630,80.0,0.002731084,641
640,80.0,0.002776249,651
650,80.0,0.002833101,661
660,80.0,0.002875327,671
670,80.0,0.002919442,681
680,80.0,0.003105616,691
690,80.0,0.00315647,701
700,80.0,0.003197499,711
710,80.0,0.003235843,721
720,80.0,0.003268124,731
730,80.0,0.003301455,741
740,80.0,0.003327508,751
750,80.0,0.003356313,761
760,80.0,0.003381906,771
770,80.0,0.003405383,781
780,80.0,0.004473553,791
790,80.0,0.004652841,801
800,80.0,0.004720151,811
810,80.0,0.004952336,821
820,80.0,0.004996451,831
830,80.0,0.005037845,841
840,80.0,0.005083586,851
850,80.0,0.005127652,861
860,80.0,0.005171728,871
870,80.0,0.005215515,881
880,80.0,0.005256372,891
890,80.0,0.005302469,901
900,80.0,0.005366603,911
910,80.0,0.005404405,921
920,80.0,0.005448578,931
930,80.0,0.005490039,941
940,80.0,0.005531303,951
