iterations,fitness,time,fevals
0,37.0,0.000113971,11
10,40.0,0.000202201,21
20,43.0,0.000258894,31
30,44.0,0.000325528,41
40,46.0,0.000392608999999,51
50,46.0,0.000463401999999,61
60,49.0,0.000528108999999,71
70,51.0,0.000714968999999,81
80,52.0,0.000771993999999,91
90,53.0,0.000824569999999,101
100,54.0,0.000877799999999,111
110,55.0,0.000928885999999,121
120,55.0,0.000985064999999,131
130,56.0,0.001035278,141
140,60.0,0.001089626,151
150,60.0,0.001141062,161
160,60.0,0.001216459,171
170,60.0,0.001279148,181
180,61.0,0.001339441,191
190,63.0,0.001411494,201
200,64.0,0.001473896,211
210,65.0,0.001520176,221
220,65.0,0.001566381,231
230,67.0,0.001612251,241
240,68.0,0.001655319,251
250,70.0,0.001708896,261
260,71.0,0.001755935,271
270,73.0,0.001799818,281
280,74.0,0.001845387,291
290,75.0,0.001922324,301
300,75.0,0.001963264,311
310,75.0,0.002002189,321
320,75.0,0.002043719,331
330,75.0,0.002079509,341
340,76.0,0.002117716,351
350,76.0,0.002160106,361
360,76.0,0.002194483,371
370,76.0,0.002240929,381
380,76.0,0.002300115,391
390,77.0,0.002361423,401
400,77.0,0.002421307,411
410,78.0,0.002498104,421
420,78.0,0.002573194,431
430,78.0,0.002630467,441
440,78.0,0.002690949,451
450,79.0,0.00275533,461
460,79.0,0.00281378,471
470,79.0,0.002870324,481
480,79.0,0.003826498,491
490,79.0,0.003880356,501
500,79.0,0.003919346,511
510,79.0,0.003970161,521
520,79.0,0.004017163,531
530,79.0,0.00404914,541
540,79.0,0.004077779,551
550,79.0,0.004104347,561
560,79.0,0.004131559,571
570,79.0,0.004159961,581
580,79.0,0.004242285,591
590,79.0,0.004282078,601
600,79.0,0.00432273,611
610,79.0,0.004363531,621
620,79.0,0.00439306,631
630,79.0,0.004420375,641
640,79.0,0.004445043,651
650,79.0,0.004467044,661
660,79.0,0.004488206,671
670,80.0,0.004534605,681
680,80.0,0.004582907,691
690,80.0,0.004618882,701
700,80.0,0.004666934,711
710,80.0,0.004703938,721
720,80.0,0.004743288,731
730,80.0,0.004775642,741
740,80.0,0.004810014,751
750,80.0,0.004839471,761
760,80.0,0.004862322,771
770,80.0,0.0048846,781
780,80.0,0.004907521,791
790,80.0,0.004929236,801
800,80.0,0.004950298,811
810,80.0,0.004982222,821
820,80.0,0.005014748,831
830,80.0,0.005045742,841
840,80.0,0.00507825,851
850,80.0,0.005110296,861
860,80.0,0.005154292,871
870,80.0,0.005187163,881
880,80.0,0.005224362,891
890,80.0,0.005258616,901
900,80.0,0.005289028,911
910,80.0,0.005322296,921
920,80.0,0.005352799,931
930,80.0,0.005399437,941
940,80.0,0.00543379,951
950,80.0,0.005467262,961
960,80.0,0.005501073,971
970,80.0,0.00554197,981
980,80.0,0.005566832,991
990,80.0,0.00559911,1001
1000,80.0,0.005634716,1011
1010,80.0,0.005668638,1021
1020,80.0,0.00571572,1031
1030,80.0,0.00576834,1041
1040,80.0,0.005869689,1051
1050,80.0,0.005914078,1061
1060,80.0,0.005940748,1071
1070,80.0,0.005972293,1081
1080,80.0,0.006000036,1091
1090,80.0,0.006020444,1101
1100,80.0,0.006040708,1111
1110,80.0,0.006060699,1121
1120,80.0,0.006081419,1131
1130,80.0,0.006101497,1141
1140,80.0,0.006119554,1151
1150,80.0,0.006139092,1161
1160,80.0,0.006160742,1171
1170,80.0,0.006180906,1181
1180,80.0,0.00621271,1191
1190,80.0,0.006248553,1201
1200,80.0,0.006298079,1211
1210,80.0,0.006331329,1221
1220,80.0,0.006358993,1231
1230,80.0,0.006384729,1241
1240,80.0,0.006689605,1251
1250,80.0,0.006727577,1261
1260,80.0,0.006754488,1271
1270,80.0,0.006778655,1281
1280,80.0,0.006802614,1291
1290,80.0,0.006827926,1301
1300,80.0,0.006853485,1311
1310,80.0,0.006887214,1321
1320,80.0,0.006921149,1331
1330,80.0,0.006993389,1341
1340,80.0,0.00704726,1351
1350,80.0,0.007084993,1361
1360,80.0,0.007124566,1371
1370,80.0,0.007166116,1381
1380,80.0,0.012056371,1391
1390,80.0,0.012094532,1401
1400,80.0,0.012140136,1411
1410,80.0,0.012185642,1421
1420,80.0,0.012229441,1431
1430,80.0,0.012267106,1441
1440,80.0,0.012291276,1451
1450,80.0,0.012316554,1461
1460,80.0,0.012337141,1471
1470,80.0,0.012355415,1481
1480,80.0,0.012374704,1491
1490,80.0,0.012399293,1501
1500,80.0,0.012417568,1511
1510,80.0,0.012437443,1521
1520,80.0,0.012456476,1531
1530,80.0,0.012475158,1541
1540,80.0,0.012494321,1551
1550,80.0,0.012513598,1561
1560,80.0,0.012532133,1571
1570,80.0,0.012564655,1581
1580,80.0,0.012606478,1591
1590,80.0,0.012637947,1601
1600,80.0,0.012668679,1611
1610,80.0,0.012699106,1621
1620,80.0,0.012730599,1631
1630,80.0,0.012770062,1641
1640,80.0,0.012800737,1651
1650,80.0,0.012833798,1661
1660,80.0,0.012864869,1671
1670,80.0,0.01290235,1681
1680,80.0,0.012937242,1691
1690,80.0,0.012967477,1701
1700,80.0,0.012995972,1711
1710,80.0,0.013033518,1721
1720,80.0,0.013068786,1731
1730,80.0,0.01310995,1741
1740,80.0,0.013143947,1751
1750,80.0,0.013179418,1761
1760,80.0,0.013219394,1771
1770,80.0,0.013259851,1781
1780,80.0,0.013297113,1791
1790,80.0,0.01333399,1801
1800,80.0,0.013370523,1811
1810,80.0,0.013401615,1821
1820,80.0,0.013427967,1831
1830,80.0,0.013475185,1841
1840,80.0,0.013516444,1851
1850,80.0,0.013560955,1861
1860,80.0,0.013615951,1871
1870,80.0,0.013654854,1881
1880,80.0,0.013692434,1891
