iterations,fitness,time,fevals
0,49.0,0.000687478,579
10,50.0,0.001598521,1055
20,54.0,0.00222547,1529
30,55.0,0.00302346500001,2013
40,54.0,0.00363532300001,2491
50,55.0,0.00427216400001,2983
60,56.0,0.00508614200001,3467
70,57.0,0.00575066200001,3947
80,61.0,0.00637730300001,4429
90,60.0,0.00700416000001,4906
100,62.0,0.00761636000001,5389
110,63.0,0.00820727800001,5873
120,66.0,0.00895480100001,6360
130,66.0,0.009701414,6849
140,65.0,0.010578632,7320
150,67.0,0.011181927,7790
160,67.0,0.011804812,8269
170,69.0,0.012412945,8744
180,68.0,0.013036692,9231
190,68.0,0.013642916,9715
200,69.0,0.014270374,10188
210,67.0,0.014893819,10671
220,70.0,0.015591155,11163
230,69.0,0.016222796,11656
240,69.0,0.016806601,12123
250,68.0,0.017400875,12613
260,69.0,0.018127365,13099
270,67.0,0.018739802,13579
280,67.0,0.019347385,14073
290,68.0,0.020021405,14553
300,67.0,0.020615419,15041
310,68.0,0.021222134,15525
320,68.0,0.02214332,16017
330,69.0,0.022842573,16508
340,70.0,0.023612948,16984
350,68.0,0.024375638,17466
360,69.0,0.024979593,17939
370,69.0,0.0256293,18424
380,67.0,0.026270059,18920
390,68.0,0.026908313,19398
400,69.0,0.02753433,19888
410,68.0,0.02813862,20384
420,69.0,0.028778396,20860
430,68.0,0.029388201,21340
440,70.0,0.030036826,21809
450,70.0,0.030761892,22294
460,68.0,0.031506677,22778
470,68.0,0.032127676,23263
480,68.0,0.032733777,23736
490,67.0,0.033342229,24222
500,68.0,0.033947471,24710
510,67.0,0.034542915,25202
520,69.0,0.035141608,25681
530,68.0,0.035758444,26165
540,67.0,0.036377495,26641
550,68.0,0.03699047,27114
560,69.0,0.037696728,27598
570,71.0,0.038329464,28084
580,70.0,0.038967571,28569
590,71.0,0.0397817,29048
600,71.0,0.040578876,29522
610,70.0,0.041588083,30015
620,70.0,0.042349514,30498
630,72.0,0.043051818,30984
640,71.0,0.043726196,31479
650,70.0,0.044479309,31964
660,70.0,0.045253937,32443
670,71.0,0.045834249,32916
680,70.0,0.046430497,33403
690,70.0,0.047036664,33886
700,69.0,0.047621261,34379
710,70.0,0.048220948,34863
720,71.0,0.048793511,35345
730,69.0,0.049597072,35835
740,69.0,0.050179792,36327
750,68.0,0.051174307,36821
760,67.0,0.051912507,37317
770,68.0,0.052552608,37807
780,67.0,0.053180368,38305
790,66.0,0.053772271,38790
800,68.0,0.054400153,39261
810,66.0,0.055038443,39743
820,67.0,0.055672178,40214
830,68.0,0.056316125,40696
840,67.0,0.057089667,41187
850,67.0,0.057738871,41674
860,68.0,0.063626491,42150
870,67.0,0.064274154,42629
880,68.0,0.064875876,43100
890,68.0,0.065462792,43582
900,66.0,0.066381969,44069
910,67.0,0.067059532,44554
920,66.0,0.067692581,45046
930,67.0,0.068337023,45523
940,70.0,0.068953413,46001
950,67.0,0.069585431,46472
960,66.0,0.070198732,46946
970,66.0,0.071048945,47427
980,67.0,0.071873792,47910
990,66.0,0.072507655,48390
1000,64.0,0.073304549,48872
1010,63.0,0.07408082,49353
1020,63.0,0.074674952,49831
1030,63.0,0.075283755,50310
1040,63.0,0.075896533,50786
1050,63.0,0.076486536,51268
1060,62.0,0.077148773,51751
1070,66.0,0.077765395,52241
1080,65.0,0.078379116,52728
1090,66.0,0.078986377,53202
1100,65.0,0.079570785,53682
1110,64.0,0.080268162,54148
1120,66.0,0.080901074,54621
1130,64.0,0.081494699,55099
1140,64.0,0.082107472,55585
1150,64.0,0.082712809,56071
1160,67.0,0.083366906,56560
1170,69.0,0.084061953,57048
1180,67.0,0.08498797,57532
1190,69.0,0.085785865,57996
1200,68.0,0.086402573,58464
1210,67.0,0.087167957,58944
1220,67.0,0.087928816,59427
1230,67.0,0.088612706,59906
1240,66.0,0.089227191,60378
1250,66.0,0.089857928,60859
1260,67.0,0.090487522,61340
1270,66.0,0.091106463,61832
1280,66.0,0.091710942,62323
1290,67.0,0.092477832,62804
1300,66.0,0.093250891,63289
1310,67.0,0.094082108,63763
1320,68.0,0.094858748,64246
1330,67.0,0.095483586,64725
1340,66.0,0.096123018,65204
1350,68.0,0.096811986,65682
1360,68.0,0.097423381,66168
1370,67.0,0.097987589,66643
1380,67.0,0.098575844,67117
1390,66.0,0.099210253,67600
1400,67.0,0.099907364,68080
1410,67.0,0.100504793,68568
1420,66.0,0.101154539,69065
1430,67.0,0.101772602,69542
1440,67.0,0.10238807,70027
1450,65.0,0.103004098,70511
1460,65.0,0.103631971,70996
1470,67.0,0.104320022,71479
1480,66.0,0.105234439,71960
1490,66.0,0.106008459,72432
1500,65.0,0.106772583,72909
1510,67.0,0.107647993,73396
1520,68.0,0.10828636,73873
1530,67.0,0.108909563,74350
1540,67.0,0.109523645,74831
1550,67.0,0.110157185,75311
1560,69.0,0.110763255,75803
1570,68.0,0.11139207,76287
1580,68.0,0.112165738,76760
1590,67.0,0.112912767,77243
1600,67.0,0.113527502,77721
1610,67.0,0.114579647,78206
1620,67.0,0.11710295,78683
1630,67.0,0.118148088,79153
1640,67.0,0.118960668,79619
1650,68.0,0.11988286,80100
1660,68.0,0.120671371,80581
1670,68.0,0.121490055,81071
1680,68.0,0.122249298,81560
1690,70.0,0.122924086,82034
1700,70.0,0.123610996,82531
1710,69.0,0.124268867,83011
1720,68.0,0.12505717,83488
1730,68.0,0.126002792,83958
1740,70.0,0.126697688,84446
1750,69.0,0.12730518,84937
1760,68.0,0.127916157,85421
1770,69.0,0.12884565,85910
1780,67.0,0.129612003,86392
1790,66.0,0.13023506,86873
1800,66.0,0.130875316,87357
1810,67.0,0.131491917,87835
1820,67.0,0.132280406,88313
1830,68.0,0.133116693,88787
1840,68.0,0.133794995,89274
1850,68.0,0.134493159,89760
1860,66.0,0.135171165,90239
1870,70.0,0.135981042,90715
1880,66.0,0.136614873,91197
1890,68.0,0.13882398,91680
1900,68.0,0.139461928,92158
1910,68.0,0.140039477,92656
1920,68.0,0.140633261,93132
1930,67.0,0.141229003,93620
1940,67.0,0.141839385,94102
1950,66.0,0.142838311,94586
1960,66.0,0.14342143,95064
1970,66.0,0.143995617,95561
1980,66.0,0.144642087,96045
1990,66.0,0.145235323,96532
2000,65.0,0.145836546,97008
2010,65.0,0.147331928,97478
2020,66.0,0.148206887,97955
2030,66.0,0.148971936,98443
2040,67.0,0.149906333,98925
2050,66.0,0.150543877,99414
2060,67.0,0.15118552,99897
2070,68.0,0.152078224,100393
2080,69.0,0.152818146,100880
2090,70.0,0.153404282,101363
2100,70.0,0.15412628,101843
2110,70.0,0.154880448,102317
2120,71.0,0.155484849,102792
2130,71.0,0.156282726,103282
2140,70.0,0.157327384,103766
2150,70.0,0.157921304,104251
2160,69.0,0.158523898,104730
2170,72.0,0.159145603,105217
2180,72.0,0.15972615,105702
2190,71.0,0.160333901,106173
2200,71.0,0.160962964,106659
2210,69.0,0.161611616,107130
2220,68.0,0.162629473,107606
2230,70.0,0.163286977,108101
2240,69.0,0.163945638,108577
2250,69.0,0.164591052,109067
2260,69.0,0.165239246,109552
2270,69.0,0.166008165,110038
2280,69.0,0.167657267,110524
2290,65.0,0.168670504,111013
2300,65.0,0.169793045,111495
2310,67.0,0.170684458,111970
2320,64.0,0.171924455,112436
2330,65.0,0.172685181,112918
2340,66.0,0.173453102,113398
2350,65.0,0.174476768,113876
2360,68.0,0.175414483,114358
2370,67.0,0.176640637,114821
2380,68.0,0.177365337,115311
2390,65.0,0.17807927,115805
2400,65.0,0.178840783,116278
2410,65.0,0.179600964,116757
2420,64.0,0.180357752,117235
2430,64.0,0.181213341,117717
2440,65.0,0.182017796,118194
2450,67.0,0.183323057,118676
2460,63.0,0.184306219,119158
2470,65.0,0.185524328,119639
2480,65.0,0.188279318,120114
2490,65.0,0.189652991,120595
2500,65.0,0.196304251,121085
2510,64.0,0.19748372,121567
2520,65.0,0.198624429,122048
2530,63.0,0.199765841,122547
2540,64.0,0.200604951,123012
2550,63.0,0.203191677,123501
2560,63.0,0.204002204,123986
2570,61.0,0.205484535,124461
2580,62.0,0.206273354,124938
2590,65.0,0.207913621,125427
2600,65.0,0.209092199,125915
2610,64.0,0.210576814,126403
2620,65.0,0.211310363,126873
2630,66.0,0.213548762,127362
2640,66.0,0.214476518,127847
2650,65.0,0.21536392,128331
2660,64.0,0.216186654,128810
2670,65.0,0.217088405,129295
2680,66.0,0.217821261,129774
2690,64.0,0.221632295,130260
2700,67.0,0.223566719,130732
2710,69.0,0.224350069,131224
2720,68.0,0.224942178,131718
2730,69.0,0.225580981,132198
2740,69.0,0.226218606,132670
2750,70.0,0.226835433,133140
2760,71.0,0.227555821,133629
2770,70.0,0.228288566,134114
2780,69.0,0.229054944,134595
2790,70.0,0.229946605,135062
2800,70.0,0.231002446,135541
2810,68.0,0.231955653,136017
2820,70.0,0.235984986,136507
2830,71.0,0.236792895,137004
2840,72.0,0.237625235,137494
2850,70.0,0.238701015,137978
2860,72.0,0.239645626,138460
2870,71.0,0.240640446,138940
2880,70.0,0.241516078,139417
2890,69.0,0.24338542,139899
2900,69.0,0.244372284,140378
2910,68.0,0.246078345,140873
2920,68.0,0.246980138,141360
2930,68.0,0.248417062,141842
2940,67.0,0.249690592,142320
2950,68.0,0.250932361,142792
2960,66.0,0.252867206,143278
2970,67.0,0.254015929,143756
2980,68.0,0.254829702,144241
2990,68.0,0.255793371,144729
3000,68.0,0.257356138,145207
