iterations,fitness,time,fevals
0,39.0,3.19409999996e-05,11
10,37.0,6.48949999995e-05,21
20,37.0,0.000115301,31
30,41.0,0.000149449,41
40,45.0,0.000181863,51
50,49.0,0.000210549,61
60,50.0,0.000239231,71
70,52.0,0.000269102,81
80,56.0,0.000299288999999,91
90,57.0,0.000325321999999,101
100,59.0,0.000352039999999,111
110,59.0,0.000381726,121
120,61.0,0.000407084999999,131
130,61.0,0.000434207999999,141
140,61.0,0.000464478999999,151
150,62.0,0.000497349999999,161
160,64.0,0.000533604999999,171
170,65.0,0.000569306999999,181
180,67.0,0.000598848999999,191
190,68.0,0.000632317999999,201
200,69.0,0.000662251999999,211
210,69.0,0.000688631999999,221
220,71.0,0.000717857,231
230,71.0,0.000749194999999,241
240,71.0,0.000779133999999,251
250,71.0,0.000809664999999,261
260,71.0,0.000838593,271
270,72.0,0.000870342,281
280,73.0,0.000898424,291
290,74.0,0.000924197,301
300,76.0,0.000950494,311
310,76.0,0.000971585,321
320,76.0,0.001043389,331
330,76.0,0.00106912,341
340,77.0,0.00109441,351
350,77.0,0.001118917,361
360,77.0,0.001142128,371
370,77.0,0.001167537,381
380,77.0,0.001195037,391
390,77.0,0.001225406,401
400,77.0,0.001256577,411
410,77.0,0.00132715,421
420,77.0,0.001364154,431
430,77.0,0.001392809,441
440,77.0,0.001417568,451
450,77.0,0.001450386,461
460,77.0,0.001535726,471
470,78.0,0.001569512,481
480,78.0,0.001602356,491
490,78.0,0.001636063,501
500,78.0,0.001675203,511
510,78.0,0.001768199,521
520,78.0,0.001806896,531
530,78.0,0.001837446,541
540,78.0,0.00192798,551
550,78.0,0.001967359,561
560,79.0,0.002003319,571
570,79.0,0.002035696,581
580,79.0,0.002067431,591
590,79.0,0.002100605,601
600,79.0,0.002137797,611
610,79.0,0.002169989,621
620,79.0,0.002196697,631
630,79.0,0.002224675,641
640,79.0,0.002249014,651
650,79.0,0.002272324,661
660,79.0,0.002295922,671
670,79.0,0.002329801,681
680,79.0,0.002353625,691
690,79.0,0.002376966,701
700,79.0,0.002407523,711
710,79.0,0.002434127,721
720,80.0,0.002472299,731
730,80.0,0.0025118,741
740,80.0,0.002553351,751
750,80.0,0.002592646,761
760,80.0,0.002629097,771
770,80.0,0.002651198,781
780,80.0,0.002672608,791
790,80.0,0.002701355,801
800,80.0,0.002725908,811
810,80.0,0.002747747,821
820,80.0,0.002780454,831
830,80.0,0.002809636,841
840,80.0,0.002839051,851
850,80.0,0.002871218,861
860,80.0,0.002902187,871
870,80.0,0.002935066,881
880,80.0,0.002971584,891
890,80.0,0.003004823,901
900,80.0,0.003042084,911
910,80.0,0.003074709,921
920,80.0,0.003113795,931
930,80.0,0.003153707,941
940,80.0,0.003235495,951
950,80.0,0.003269425,961
960,80.0,0.00329591,971
970,80.0,0.003328662,981
980,80.0,0.003363987,991
990,80.0,0.003398587,1001
1000,80.0,0.003434529,1011
1010,80.0,0.003463632,1021
1020,80.0,0.003563475,1031
1030,80.0,0.003591731,1041
1040,80.0,0.003642135,1051
1050,80.0,0.00367115,1061
1060,80.0,0.003699418,1071
1070,80.0,0.003728531,1081
1080,80.0,0.003764414,1091
1090,80.0,0.003813937,1101
1100,80.0,0.00383799700001,1111
1110,80.0,0.003867306,1121
1120,80.0,0.00388934,1131
1130,80.0,0.003914378,1141
1140,80.0,0.003939465,1151
1150,80.0,0.003963798,1161
1160,80.0,0.003988865,1171
1170,80.0,0.004028708,1181
1180,80.0,0.004057163,1191
1190,80.0,0.004092774,1201
1200,80.0,0.004129058,1211
1210,80.0,0.004175687,1221
1220,80.0,0.004206904,1231
1230,80.0,0.00423169,1241
1240,80.0,0.00427727,1251
1250,80.0,0.004312934,1261
1260,80.0,0.004335498,1271
1270,80.0,0.00435969700001,1281
1280,80.0,0.00438783300001,1291
1290,80.0,0.00441564400001,1301
1300,80.0,0.00444351900001,1311
1310,80.0,0.00447418500001,1321
1320,80.0,0.00450051000001,1331
1330,80.0,0.004531551,1341
1340,80.0,0.00456045300001,1351
1350,80.0,0.00459750900001,1361
1360,80.0,0.004626027,1371
1370,80.0,0.004650488,1381
1380,80.0,0.00468470500001,1391
1390,80.0,0.00470955200001,1401
1400,80.0,0.00473224000001,1411
1410,80.0,0.00477244300001,1421
1420,80.0,0.00480645600001,1431
1430,80.0,0.00484568700001,1441
1440,80.0,0.00487955300001,1451
1450,80.0,0.00490988400001,1461
1460,80.0,0.00494697100001,1471
1470,80.0,0.00497910400001,1481
1480,80.0,0.00506065500001,1491
1490,80.0,0.00509240600001,1501
1500,80.0,0.00524122800001,1511
1510,80.0,0.00526703400001,1521
1520,80.0,0.00529663500001,1531
1530,80.0,0.00532545800001,1541
1540,80.0,0.00535200500001,1551
1550,80.0,0.00537503500001,1561
1560,80.0,0.00540163600001,1571
1570,80.0,0.00543212800001,1581
1580,80.0,0.00547002200001,1591
1590,80.0,0.005501746,1601
1600,80.0,0.005529426,1611
1610,80.0,0.005557301,1621
1620,80.0,0.005584499,1631
1630,80.0,0.005607893,1641
1640,80.0,0.005628877,1651
1650,80.0,0.005647769,1661
1660,80.0,0.005682039,1671
1670,80.0,0.005705049,1681
1680,80.0,0.005726428,1691
1690,80.0,0.005747407,1701
1700,80.0,0.005769095,1711
1710,80.0,0.005792489,1721
1720,80.0,0.005817059,1731
1730,80.0,0.005840331,1741
1740,80.0,0.005863058,1751
1750,80.0,0.005883765,1761
1760,80.0,0.005905668,1771
1770,80.0,0.00594095,1781
1780,80.0,0.006018013,1791
1790,80.0,0.006044587,1801
1800,80.0,0.006069895,1811
1810,80.0,0.006091765,1821
1820,80.0,0.006111426,1831
1830,80.0,0.006131918,1841
1840,80.0,0.006154306,1851
1850,80.0,0.006181597,1861
1860,80.0,0.006207281,1871
1870,80.0,0.006232013,1881
1880,80.0,0.006260097,1891
1890,80.0,0.006285753,1901
1900,80.0,0.006312473,1911
1910,80.0,0.00634036,1921
1920,80.0,0.006409692,1931
1930,80.0,0.006444185,1941
1940,80.0,0.006464893,1951
1950,80.0,0.006494122,1961
1960,80.0,0.006520583,1971
1970,80.0,0.006544655,1981
1980,80.0,0.006575997,1991
1990,80.0,0.006695226,2001
2000,80.0,0.006721533,2011
2010,80.0,0.006744027,2021
2020,80.0,0.006767984,2031
2030,80.0,0.006792969,2041
2040,80.0,0.006821288,2051
2050,80.0,0.006850898,2061
2060,80.0,0.006881968,2071
2070,80.0,0.00691232,2081
2080,80.0,0.006938946,2091
2090,80.0,0.006964479,2101
2100,80.0,0.006987699,2111
2110,80.0,0.007013503,2121
2120,80.0,0.007056812,2131
2130,80.0,0.007084271,2141
2140,80.0,0.007121183,2151
2150,80.0,0.00715761,2161
2160,80.0,0.0071955,2171
2170,80.0,0.007230466,2181
2180,80.0,0.007267061,2191
2190,80.0,0.00729378,2201
2200,80.0,0.007317911,2211
2210,80.0,0.007339956,2221
2220,80.0,0.007363639,2231
2230,80.0,0.007385301,2241
2240,80.0,0.007407852,2251
2250,80.0,0.007430209,2261
2260,80.0,0.007460258,2271
2270,80.0,0.00749542,2281
2280,80.0,0.007533151,2291
2290,80.0,0.007565568,2301
2300,80.0,0.007591605,2311
2310,80.0,0.007615054,2321
2320,80.0,0.007639028,2331
2330,80.0,0.007661318,2341
2340,80.0,0.007684147,2351
2350,80.0,0.00772267,2361
2360,80.0,0.007761981,2371
2370,80.0,0.007787868,2381
2380,80.0,0.007822594,2391
2390,80.0,0.007849887,2401
2400,80.0,0.007882949,2411
2410,80.0,0.007911756,2421
2420,80.0,0.007940047,2431
2430,80.0,0.00797971,2441
2440,80.0,0.008006384,2451
2450,80.0,0.00803249,2461
2460,80.0,0.00805557,2471
2470,80.0,0.008080801,2481
2480,80.0,0.008108174,2491
2490,80.0,0.008134151,2501
2500,80.0,0.00816883,2511
2510,80.0,0.008198866,2521
2520,80.0,0.008235295,2531
2530,80.0,0.008263895,2541
2540,80.0,0.008306275,2551
2550,80.0,0.008337287,2561
2560,80.0,0.00837222,2571
2570,80.0,0.00840488,2581
2580,80.0,0.008438231,2591
2590,80.0,0.008468496,2601
2600,80.0,0.008504625,2611
2610,80.0,0.008534286,2621
2620,80.0,0.008560593,2631
2630,80.0,0.008584676,2641
2640,80.0,0.008607716,2651
2650,80.0,0.008637234,2661
2660,80.0,0.008678718,2671
2670,80.0,0.008705332,2681
2680,80.0,0.008736094,2691
2690,80.0,0.008762939,2701
2700,80.0,0.008789337,2711
2710,80.0,0.008858703,2721
2720,80.0,0.008882778,2731
2730,80.0,0.008905432,2741
2740,80.0,0.008929597,2751
2750,80.0,0.008999221,2761
2760,80.0,0.009028442,2771
2770,80.0,0.009065341,2781
2780,80.0,0.009090504,2791
2790,80.0,0.00911202400001,2801
2800,80.0,0.00913047300001,2811
2810,80.0,0.009159988,2821
2820,80.0,0.00919192600001,2831
2830,80.0,0.00921708900001,2841
2840,80.0,0.00924089,2851
2850,80.0,0.009270054,2861
2860,80.0,0.009300955,2871
2870,80.0,0.009326249,2881
2880,80.0,0.009351364,2891
2890,80.0,0.009378795,2901
2900,80.0,0.009414554,2911
2910,80.0,0.009441429,2921
2920,80.0,0.009480583,2931
2930,80.0,0.009514273,2941
2940,80.0,0.009539191,2951
2950,80.0,0.009564469,2961
2960,80.0,0.009596592,2971
2970,80.0,0.00962664,2981
2980,80.0,0.009977535,2991
2990,80.0,0.010012531,3001
3000,80.0,0.010387857,3011
