iterations,fitness,time,fevals
0,68.0,0.101992802,1000
10,75.0,0.166657163,2100
20,78.0,0.220619137,3200
30,78.0,0.273750148,4300
40,79.0,0.35601426,5400
50,79.0,0.469535991,6500
60,78.0,0.538741638,7600
70,78.0,0.74167862,8700
80,79.0,0.835791321,9800
90,79.0,0.915908997,10900
100,79.0,0.961981494,12000
110,79.0,1.01303033,13100
120,78.0,1.078154792,14200
130,79.0,1.176524803,15300
140,79.0,1.231760466,16400
150,79.0,1.306796068,17500
160,78.0,1.407351912,18600
170,78.0,1.512811795,19700
180,78.0,1.731353274,20800
190,78.0,1.892814425,21900
200,79.0,1.980022056,23000
210,80.0,2.026384838,24100
220,80.0,2.07325721,25200
230,79.0,2.118148708,26300
240,79.0,2.195727179,27400
250,79.0,2.251174877,28500
260,79.0,2.357409392,29600
270,79.0,2.433110078,30700
280,79.0,2.677129084,31800
290,79.0,2.846084721,32900
300,78.0,2.924510368,34000
310,79.0,2.971868674,35100
320,79.0,3.063774654,36200
330,79.0,3.117522205,37300
340,78.0,3.190720627,38400
350,79.0,3.275543809,39500
360,79.0,3.349389748,40600
370,79.0,3.460958606,41700
380,80.0,3.660636989,42800
390,79.0,3.79354028,43900
400,79.0,4.016539381,45000
410,79.0,4.150684604,46100
420,79.0,4.283342023,47200
430,79.0,4.335622057,48300
440,79.0,4.425180517,49400
450,79.0,4.636074002,50500
460,80.0,4.740772968,51600
470,80.0,4.93761684,52700
480,80.0,5.028423699,53800
490,79.0,5.087511735,54900
500,80.0,5.204677651,56000
510,79.0,5.296624413,57100
520,79.0,5.372494582,58200
530,80.0,5.425590676,59300
540,79.0,5.497356909,60400
550,80.0,5.57738247,61500
560,79.0,5.711153784,62600
570,79.0,5.908244125,63700
580,79.0,5.973289466,64800
590,80.0,6.026009581,65900
600,79.0,6.074527641,67000
610,80.0,6.164171945,68100
620,80.0,6.27494606,69200
630,79.0,6.390549317,70300
640,80.0,6.639455216,71400
650,79.0,6.817548519,72500
660,80.0,6.931463553,73600
670,79.0,6.980897303,74700
680,79.0,7.032281485,75800
690,80.0,7.083094718,76900
700,80.0,7.130198835,78000
710,80.0,7.173730275,79100
720,79.0,7.224039733,80200
730,80.0,7.268173203,81300
740,79.0,7.311266173,82400
750,80.0,7.364383556,83500
760,79.0,7.411741388,84600
770,79.0,7.569802789,85700
780,79.0,7.669024704,86800
790,79.0,7.855147622,87900
800,80.0,7.965513441,89000
810,79.0,8.024598533,90100
820,80.0,8.131852827,91200
830,79.0,8.234904063,92300
840,79.0,8.324608777,93400
850,80.0,8.546954524,94500
860,80.0,8.805612213,95600
870,79.0,8.916949307,96700
880,80.0,8.997614767,97800
890,80.0,9.106342966,98900
900,80.0,9.206435582,100000
910,79.0,9.298306983,101100
920,79.0,9.448586766,102200
930,79.0,9.564775439,103300
940,79.0,9.644900595,104400
950,79.0,9.737069489,105500
960,79.0,9.78837532,106600
970,79.0,9.832544157,107700
980,79.0,9.877071351,108800
990,79.0,9.929109827,109900
1000,79.0,9.974240923,111000
1010,80.0,10.017516385,112100
1020,79.0,10.066660214,113200
1030,79.0,10.113411996,114300
1040,79.0,10.171354829,115400
1050,79.0,10.216851783,116500
1060,79.0,10.261084727,117600
1070,80.0,10.306756753,118700
1080,79.0,10.381335076,119800
1090,79.0,10.533066529,120900
1100,79.0,10.639080067,122000
1110,80.0,10.733461378,123100
1120,80.0,10.831377401,124200
1130,79.0,10.913727673,125300
1140,80.0,10.969474414,126400
1150,79.0,11.152537249,127500
1160,79.0,11.273344727,128600
