iterations,fitness,time,fevals
0,45.0,3.11089999996e-05,11
10,49.0,0.011863498,21
20,51.0,0.011889353,31
30,51.0,0.011909109,41
40,51.0,0.011928175,51
50,53.0,0.011946622,61
60,54.0,0.0119652,71
70,55.0,0.01198256,81
80,55.0,0.012023624,91
90,57.0,0.012059492,101
100,59.0,0.012097066,111
110,60.0,0.012135907,121
120,61.0,0.012168347,131
130,62.0,0.012198055,141
140,63.0,0.01224651,151
150,63.0,0.012286438,161
160,64.0,0.012325426,171
170,66.0,0.012355517,181
180,66.0,0.012383492,191
190,67.0,0.012412333,201
200,68.0,0.012816358,211
210,68.0,0.012838032,221
220,70.0,0.012855991,231
230,70.0,0.012889002,241
240,70.0,0.012925624,251
250,70.0,0.012948467,261
260,71.0,0.012984872,271
270,71.0,0.013013725,281
280,72.0,0.013032148,291
290,72.0,0.013050523,301
300,73.0,0.013073714,311
310,73.0,0.013091257,321
320,73.0,0.013121908,331
330,74.0,0.013142371,341
340,74.0,0.013278726,351
350,75.0,0.013318279,361
360,76.0,0.013344324,371
370,76.0,0.01338186,381
380,77.0,0.013424689,391
390,77.0,0.013478541,401
400,77.0,0.013512709,411
410,77.0,0.013555805,421
420,77.0,0.01357897,431
430,78.0,0.013599591,441
440,78.0,0.013639027,451
450,78.0,0.013661794,461
460,80.0,0.013679664,471
470,80.0,0.013698498,481
480,80.0,0.013736621,491
490,80.0,0.013759662,501
500,80.0,0.013796476,511
510,80.0,0.013829852,521
520,80.0,0.013851792,531
530,80.0,0.013891309,541
540,80.0,0.01391536,551
550,80.0,0.01393214,561
560,80.0,0.013948772,571
570,80.0,0.014674862,581
580,80.0,0.014712235,591
590,80.0,0.014765555,601
600,80.0,0.014816109,611
610,80.0,0.015248347,621
620,80.0,0.015276504,631
630,80.0,0.015299223,641
640,80.0,0.015336068,651
650,80.0,0.015359651,661
660,80.0,0.015405966,671
670,80.0,0.015424713,681
680,80.0,0.015451699,691
690,80.0,0.01546827,701
700,80.0,0.01548363,711
710,80.0,0.015530571,721
720,80.0,0.015559134,731
730,80.0,0.015582912,741
740,80.0,0.015604353,751
750,80.0,0.015643403,761
760,80.0,0.015664663,771
770,80.0,0.015695307,781
780,80.0,0.015715547,791
790,80.0,0.015732574,801
800,80.0,0.015748791,811
810,80.0,0.015799674,821
820,80.0,0.015915111,831
830,80.0,0.015953452,841
840,80.0,0.015989652,851
850,80.0,0.016014396,861
860,80.0,0.016036396,871
870,80.0,0.01605885,881
880,80.0,0.016079586,891
890,80.0,0.016104599,901
900,80.0,0.016143402,911
910,80.0,0.016175948,921
920,80.0,0.016217752,931
930,80.0,0.01627251,941
940,80.0,0.016303928,951
950,80.0,0.0163444,961
960,80.0,0.016367667,971
970,80.0,0.01639513,981
980,80.0,0.016415501,991
990,80.0,0.016435427,1001
1000,80.0,0.01645418,1011
1010,80.0,0.016477573,1021
1020,80.0,0.016520494,1031
1030,80.0,0.016548982,1041
1040,80.0,0.01656848,1051
1050,80.0,0.016585825,1061
1060,80.0,0.016611783,1071
1070,80.0,0.016629491,1081
1080,80.0,0.016650397,1091
1090,80.0,0.016668675,1101
1100,80.0,0.016685781,1111
1110,80.0,0.016700438,1121
1120,80.0,0.016716631,1131
1130,80.0,0.016733303,1141
1140,80.0,0.016752232,1151
1150,80.0,0.016794335,1161
1160,80.0,0.016826008,1171
1170,80.0,0.016856085,1181
1180,80.0,0.016881927,1191
1190,80.0,0.016901064,1201
1200,80.0,0.016918011,1211
1210,80.0,0.016936419,1221
1220,80.0,0.016952366,1231
1230,80.0,0.016968398,1241
1240,80.0,0.016984372,1251
1250,80.0,0.016999492,1261
1260,80.0,0.017015077,1271
1270,80.0,0.017030531,1281
1280,80.0,0.017046335,1291
1290,80.0,0.017062928,1301
1300,80.0,0.017081167,1311
1310,80.0,0.017103192,1321
1320,80.0,0.017123615,1331
1330,80.0,0.01714547,1341
1340,80.0,0.017167404,1351
1350,80.0,0.017257592,1361
1360,80.0,0.017273707,1371
1370,80.0,0.017287662,1381
1380,80.0,0.017300937,1391
1390,80.0,0.01731305,1401
