iterations,fitness,time,fevals
0,69.0,0.101929584,1000
10,75.0,0.191784559,2100
20,76.0,0.271105977,3200
30,77.0,0.32952331,4300
40,76.0,0.404221754,5400
50,77.0,0.459743435,6500
60,77.0,0.516137368,7600
70,76.0,0.72339657,8700
80,76.0,0.873644063,9800
90,77.0,0.972943625,10900
100,77.0,1.041921175,12000
110,77.0,1.113517117,13100
120,77.0,1.192255775,14200
130,78.0,1.277718688,15300
140,77.0,1.367278925,16400
150,77.0,1.430031536,17500
160,76.0,1.486143772,18600
170,77.0,1.541894455,19700
180,77.0,1.678930216,20800
190,77.0,1.794072594,21900
200,78.0,1.899210785,23000
210,78.0,1.956278004,24100
220,78.0,2.03288701,25200
230,77.0,2.088158918,26300
240,78.0,2.159422229,27400
250,78.0,2.231389575,28500
260,77.0,2.287163273,29600
270,77.0,2.345547877,30700
280,78.0,2.398533981,31800
290,77.0,2.452673779,32900
300,78.0,2.509493064,34000
310,77.0,2.625419521,35100
320,77.0,2.776588956,36200
330,77.0,2.858612114,37300
340,78.0,2.938528566,38400
350,78.0,2.996740361,39500
360,77.0,3.051431348,40600
370,78.0,3.113458891,41700
380,77.0,3.170642987,42800
390,78.0,3.227331914,43900
400,77.0,3.285619713,45000
410,78.0,3.36003149,46100
420,78.0,3.433911143,47200
430,78.0,3.493148009,48300
440,78.0,3.578374274,49400
450,77.0,3.678767456,50500
460,78.0,3.772135886,51600
470,78.0,3.858519981,52700
480,78.0,3.917445199,53800
490,77.0,3.971930515,54900
500,77.0,4.027048186,56000
510,78.0,4.083702418,57100
520,78.0,4.142695028,58200
530,78.0,4.216734078,59300
540,78.0,4.288095922,60400
550,77.0,4.350812504,61500
560,78.0,4.408855567,62600
570,77.0,4.466816969,63700
580,78.0,4.557927084,64800
590,77.0,4.746847028,65900
600,78.0,4.993541561,67000
610,78.0,5.09587789,68100
620,77.0,5.186515778,69200
630,78.0,5.255425716,70300
640,77.0,5.313492811,71400
650,77.0,5.368474575,72500
660,77.0,5.421504271,73600
670,77.0,5.475609279,74700
680,77.0,5.569704918,75800
690,77.0,5.667936597,76900
700,78.0,5.758143352,78000
710,78.0,5.877515328,79100
720,78.0,5.957327658,80200
730,77.0,6.053455413,81300
740,77.0,6.118119758,82400
750,77.0,6.172013815,83500
760,78.0,6.223861533,84600
770,78.0,6.272312573,85700
780,78.0,6.326648657,86800
790,78.0,6.379673758,87900
800,79.0,6.436879629,89000
810,78.0,6.551312109,90100
820,78.0,6.653171321,91200
830,78.0,6.743795267,92300
840,78.0,6.833104105,93400
850,78.0,6.890263068,94500
860,78.0,6.947915426,95600
870,78.0,7.011847162,96700
880,78.0,7.068325694,97800
890,78.0,7.122673455,98900
900,79.0,7.177030392,100000
910,78.0,7.231982349,101100
920,79.0,7.291074513,102200
930,79.0,7.348654405,103300
940,78.0,7.417211649,104400
950,78.0,7.52598474,105500
960,79.0,7.630008365,106600
970,79.0,7.726140931,107700
980,79.0,7.794969946,108800
990,78.0,7.847294195,109900
1000,79.0,7.90558304,111000
1010,78.0,7.966426435,112100
1020,78.0,8.022760587,113200
1030,78.0,8.081819189,114300
1040,79.0,8.137542337,115400
1050,79.0,8.195207078,116500
1060,78.0,8.253432392,117600
1070,79.0,8.306486682,118700
1080,79.0,8.361636453,119800
1090,78.0,8.443179474,120900
1100,78.0,8.580203363,122000
1110,79.0,8.679393866,123100
1120,78.0,8.771012207,124200
1130,79.0,8.825843884,125300
1140,78.0,8.883647333,126400
1150,79.0,8.948763813,127500
1160,78.0,9.005667002,128600
1170,78.0,9.068296397,129700
1180,78.0,9.174836664,130800
1190,79.0,9.273175051,131900
1200,78.0,9.373931129,133000
1210,78.0,9.50087523,134100
1220,79.0,9.590538554,135200
1230,78.0,9.68995148,136300
1240,79.0,9.758270278,137400
1250,79.0,9.814320835,138500
1260,79.0,9.870753373,139600
1270,78.0,9.937802177,140700
1280,79.0,10.002935322,141800
1290,79.0,10.122519626,142900
1300,78.0,10.247585991,144000
1310,79.0,10.337709637,145100
1320,78.0,10.45284803,146200
1330,79.0,10.550787,147300
1340,78.0,10.651945664,148400
1350,78.0,10.742003709,149500
1360,79.0,10.803016096,150600
1370,78.0,10.877879533,151700
1380,79.0,10.959158507,152800
1390,79.0,11.037883828,153900
1400,79.0,11.099848151,155000
1410,78.0,11.157863361,156100
1420,79.0,11.214275192,157200
1430,79.0,11.268193718,158300
1440,78.0,11.345866239,159400
1450,78.0,11.449311436,160500
1460,78.0,11.553829882,161600
1470,78.0,11.744673716,162700
1480,79.0,11.868060282,163800
1490,78.0,11.988895906,164900
1500,78.0,12.053584685,166000
1510,79.0,12.109296081,167100
1520,78.0,12.162922268,168200
1530,78.0,12.216902846,169300
1540,78.0,12.276271854,170400
1550,79.0,12.364272743,171500
1560,79.0,12.478041179,172600
1570,78.0,12.582590557,173700
1580,78.0,12.705748846,174800
1590,79.0,12.798326584,175900
1600,79.0,12.980696123,177000
1610,79.0,13.122647003,178100
1620,78.0,13.224751788,179200
1630,79.0,13.312309585,180300
1640,78.0,13.364182919,181400
1650,79.0,13.416586731,182500
1660,79.0,13.47355904,183600
1670,79.0,13.537203183,184700
1680,78.0,13.607318927,185800
1690,78.0,13.677482015,186900
1700,79.0,13.750967635,188000
1710,78.0,13.815879301,189100
1720,78.0,13.871191003,190200
1730,78.0,13.925538761,191300
1740,78.0,13.976291123,192400
1750,79.0,14.03029526,193500
1760,78.0,14.081164838,194600
1770,78.0,14.133997722,195700
1780,78.0,14.185326514,196800
1790,79.0,14.24083073,197900
1800,78.0,14.326240877,199000
1810,79.0,14.421693417,200100
1820,79.0,14.507948219,201200
1830,78.0,14.593510799,202300
1840,79.0,14.659094287,203400
1850,79.0,14.709832363,204500
1860,78.0,14.762792799,205600
1870,78.0,14.814547401,206700
1880,79.0,14.867600605,207800
1890,78.0,14.922937043,208900
1900,79.0,14.978457515,210000
1910,78.0,15.029080629,211100
1920,78.0,15.084024282,212200
1930,79.0,15.170476354,213300
1940,78.0,15.38338697,214400
1950,79.0,15.484225643,215500
1960,78.0,15.588278662,216600
1970,79.0,15.661936849,217700
1980,78.0,15.712784255,218800
1990,78.0,15.764040924,219900
2000,78.0,15.814635323,221000
2010,79.0,15.865354247,222100
2020,78.0,15.928610452,223200
2030,79.0,15.999388408,224300
2040,78.0,16.067852016,225400
2050,78.0,16.139757319,226500
2060,79.0,16.197937019,227600
2070,78.0,16.281775458,228700
2080,79.0,16.374195892,229800
2090,78.0,16.495171287,230900
2100,78.0,16.663111563,232000
2110,78.0,16.729769836,233100
2120,80.0,16.788431269,234200
2130,78.0,16.843907395,235300
2140,78.0,16.955456301,236400
2150,78.0,17.042800687,237500
2160,78.0,17.103709195,238600
2170,78.0,17.16444033,239700
2180,79.0,17.258572174,240800
2190,79.0,17.354598021,241900
2200,79.0,17.445331765,243000
2210,78.0,17.531095731,244100
2220,78.0,17.587245509,245200
2230,79.0,17.638207205,246300
2240,78.0,17.692432381,247400
2250,78.0,17.749420565,248500
2260,78.0,17.80647471,249600
2270,78.0,17.914986265,250700
2280,78.0,18.020892871,251800
2290,78.0,18.109976842,252900
2300,79.0,18.176031026,254000
2310,78.0,18.393696108,255100
2320,79.0,18.487497682,256200
2330,79.0,18.581637263,257300
2340,79.0,18.636181195,258400
2350,78.0,18.690888614,259500
2360,79.0,18.742628904,260600
2370,79.0,18.792474678,261700
2380,79.0,18.859908599,262800
2390,78.0,18.946281098,263900
2400,78.0,19.032656401,265000
2410,78.0,19.102960482,266100
2420,79.0,19.171983469,267200
2430,78.0,19.314321169,268300
2440,78.0,19.402205541,269400
2450,78.0,19.486959623,270500
2460,79.0,19.575813041,271600
2470,78.0,19.723399444,272700
2480,78.0,19.964629747,273800
2490,78.0,20.093663706,274900
2500,78.0,20.212404417,276000
2510,79.0,20.291648499,277100
2520,79.0,20.351089209,278200
2530,78.0,20.409052963,279300
2540,78.0,20.464903435,280400
2550,78.0,20.517094375,281500
2560,79.0,20.582666495,282600
2570,78.0,20.648068631,283700
2580,78.0,20.716549098,284800
2590,78.0,20.784083738,285900
2600,79.0,20.842528732,287000
2610,79.0,20.900834939,288100
2620,79.0,20.971880929,289200
2630,79.0,21.095172363,290300
2640,79.0,21.369389502,291400
2650,79.0,21.51068137,292500
2660,79.0,21.571647463,293600
2670,78.0,21.622388947,294700
2680,78.0,21.673024094,295800
2690,78.0,21.723120005,296900
2700,78.0,21.782975978,298000
2710,78.0,21.852300897,299100
2720,79.0,21.922603764,300200
2730,79.0,21.995807295,301300
2740,79.0,22.053027608,302400
2750,79.0,22.11569383,303500
2760,79.0,22.211231569,304600
2770,79.0,22.302788244,305700
2780,79.0,22.39217491,306800
2790,78.0,22.465811862,307900
2800,79.0,22.541399585,309000
2810,79.0,22.652504796,310100
2820,79.0,22.747920609,311200
2830,78.0,22.814298731,312300
2840,78.0,22.869083215,313400
2850,79.0,22.925961459,314500
2860,79.0,22.979471821,315600
2870,78.0,23.035548901,316700
2880,79.0,23.102339804,317800
2890,79.0,23.233133127,318900
2900,79.0,23.36597074,320000
2910,78.0,23.494371426,321100
2920,78.0,23.576118231,322200
2930,80.0,23.668972951,323300
2940,79.0,23.855969401,324400
2950,79.0,24.013830453,325500
2960,78.0,24.320148874,326600
2970,79.0,24.443006589,327700
2980,79.0,24.960986839,328800
2990,79.0,25.183663159,329900
3000,79.0,25.28586363,331000
