iterations,fitness,time,fevals
0,0.0197951779144,3.61589991371e-05,11
10,0.0207845710382,7.36739966669e-05,21
20,0.021160704044,0.000129164996906,31
30,0.0215215364369,0.000181147996045,41
40,0.0223906398411,0.000219097993977,51
50,0.0230951462729,0.000255032995483,61
60,0.0232840415248,0.000289839990728,71
70,0.0236534311696,0.000324978987919,81
80,0.0240645943005,0.000362274993677,91
90,0.0251513196096,0.000397435993364,101
100,0.0257874778562,0.000434085995948,111
110,0.0263760798908,0.000470332990517,121
120,0.027047231461,0.000503378993017,131
130,0.0270948534267,0.000561724991712,141
140,0.0279524354402,0.000597514990659,151
150,0.0279524354402,0.000631866991171,161
160,0.0280794889376,0.00066626098851,171
170,0.0280794889376,0.00070123498881,181
180,0.028670812379,0.000737106987799,191
190,0.0297057386712,0.000770188984461,201
200,0.0297057386712,0.000806412987004,211
210,0.0297213893971,0.000838518986711,221
220,0.0297738751017,0.000872594988323,231
230,0.0300036271762,0.00090545398416,241
240,0.0307623134679,0.000937287986744,251
250,0.0311747964724,0.000968856991676,261
260,0.0311747964724,0.000999882991891,271
270,0.0312160045734,0.00102985798731,281
280,0.031260556365,0.00110720898374,291
290,0.0313540932888,0.00114699598635,301
300,0.0319923062564,0.00118676698912,311
310,0.0324467509988,0.00122430599004,321
320,0.0324467509988,0.00125906698668,331
330,0.0326131111763,0.00129514398577,341
340,0.0331140703669,0.00133014498715,351
350,0.0331466124309,0.0013650619876,361
360,0.0333224313164,0.00140641198959,371
370,0.0338467028577,0.00144597698818,381
380,0.0343778411148,0.00148656198871,391
390,0.0345353599931,0.0015246339899,401
400,0.0349819725471,0.00156013399101,411
410,0.0355103128862,0.00159672299196,421
420,0.0355103128862,0.00163353499374,431
430,0.0356517935242,0.0016708799958,441
440,0.0356517935242,0.00170664599864,451
450,0.0356517935242,0.00174196199805,461
460,0.0366088379832,0.00177921299473,471
470,0.0366088379832,0.00181372699444,481
480,0.0371961929088,0.0018521729944,491
490,0.0371961929088,0.00189039499674,501
500,0.0372646497559,0.00192532099027,511
510,0.0372646497559,0.00197040899366,521
520,0.0373296621735,0.00202677099151,531
530,0.0375904119965,0.00206204399001,541
540,0.0384644492402,0.0020988769902,551
550,0.0385786120174,0.00213310898835,561
560,0.0385786120174,0.00216808398545,571
570,0.0385786120174,0.00221343498561,581
580,0.0386267116817,0.00225107398728,591
590,0.0386267116817,0.00228719098959,601
600,0.0390968972704,0.00232392298494,611
610,0.0392235103824,0.00235991798399,621
620,0.0398614715881,0.00239167698601,631
630,0.0399076265306,0.00247473998752,641
640,0.0399076265306,0.00250787498953,651
650,0.0400344019995,0.00254316499195,661
660,0.0400593244655,0.00257744599367,671
670,0.0400593244655,0.00261176999629,681
680,0.0400593244655,0.00264591599262,691
690,0.040332023486,0.00268064399279,701
700,0.0408817478294,0.00271429399436,711
710,0.0412836333795,0.00275043799775,721
720,0.0412836333795,0.00278592199902,731
730,0.0412836333795,0.00281985799666,741
740,0.0417581162674,0.00285141399218,751
750,0.0417869624135,0.00288582898793,761
760,0.0417869624135,0.00292072098819,771
770,0.0418476271815,0.00295491598808,781
780,0.0420506533853,0.00298916899192,791
790,0.0420506533853,0.00303146899387,801
800,0.0422984381624,0.00306957099383,811
810,0.0422984381624,0.00310561499646,821
820,0.0422984381624,0.00314090399479,831
830,0.0422984381624,0.00317466499109,841
840,0.0422984381624,0.00321033799264,851
850,0.0422984381624,0.00324468299368,861
860,0.0422984381624,0.00328957199235,871
870,0.0422984381624,0.00333188899822,881
880,0.0422984381624,0.00336837499344,891
890,0.0422984381624,0.00339875699137,901
900,0.0422984381624,0.00342703199567,911
910,0.0422984381624,0.00346950599487,921
920,0.0423073684953,0.00350082799559,931
930,0.0423609996747,0.00353142999666,941
940,0.0423609996747,0.00355967599899,951
950,0.0425615107608,0.00359159599611,961
960,0.0428717422507,0.00362262499402,971
970,0.0428717422507,0.00365283399151,981
980,0.0428717422507,0.00368284999422,991
990,0.0428717422507,0.00371277799422,1001
1000,0.0428717422507,0.0037469579911,1011
1010,0.0428717422507,0.00377820798894,1021
1020,0.0428717422507,0.00380826398759,1031
1030,0.0428717422507,0.00383839198184,1041
1040,0.0428717422507,0.00386886297929,1051
1050,0.0428717422507,0.00389777798409,1061
1060,0.0429891808422,0.00392761398689,1071
1070,0.0435416029542,0.0039588239888,1081
1080,0.0435416029542,0.00400349998381,1091
1090,0.0435416029542,0.00403329798428,1101
1100,0.0436379947287,0.00406585398741,1111
1110,0.044045604983,0.00409694298287,1121
1120,0.044045604983,0.00412796997989,1131
1130,0.044433105551,0.00416092797968,1141
1140,0.044433105551,0.00419176098512,1151
1150,0.0449983876791,0.00422318998608,1161
1160,0.0449983876791,0.00425380898378,1171
1170,0.0449983876791,0.00428713997826,1181
1180,0.0449983876791,0.00435994397412,1191
1190,0.0449983876791,0.00439069297136,1201
1200,0.0453431219939,0.00442220997502,1211
1210,0.0454274484796,0.0044516589769,1221
1220,0.0454274484796,0.00448134197359,1231
1230,0.0454274484796,0.00451021497429,1241
1240,0.0454924970106,0.00453947797359,1251
1250,0.0457186975427,0.00456700396899,1261
1260,0.0459726166772,0.00459467097244,1271
1270,0.0459726166772,0.00462253697333,1281
1280,0.0459726166772,0.00465136897401,1291
1290,0.0459733415361,0.00468288396951,1301
1300,0.0462028646839,0.00471538196871,1311
1310,0.0462028646839,0.00474720697093,1321
1320,0.0462028646839,0.00477713097644,1331
1330,0.0462028646839,0.00480742297805,1341
1340,0.0462028646839,0.00483628197981,1351
1350,0.0462028646839,0.00486461097898,1361
1360,0.0462028646839,0.00489342198125,1371
1370,0.0462028646839,0.00492169498466,1381
1380,0.0462028646839,0.00495237498399,1391
1390,0.0463567525315,0.00498418898496,1401
1400,0.0464315269511,0.00501409098797,1411
1410,0.0466739956591,0.00504476398783,1421
1420,0.0466739956591,0.00507225798356,1431
1430,0.0466739956591,0.00510145198496,1441
1440,0.0466739956591,0.00513030698494,1451
1450,0.0466739956591,0.00515887298388,1461
1460,0.0466739956591,0.00518830797955,1471
1470,0.0472245745378,0.00521762498101,1481
1480,0.0472245745378,0.00524762397981,1491
1490,0.0472245745378,0.00527611697908,1501
1500,0.0472245745378,0.00530459897709,1511
1510,0.0472245745378,0.00533364397415,1521
1520,0.0472245745378,0.00536201397335,1531
1530,0.0472245745378,0.00538934397628,1541
1540,0.0472245745378,0.00543502697838,1551
1550,0.0472245745378,0.00547468997684,1561
1560,0.0477084912451,0.00550911097525,1571
1570,0.0479371314989,0.00554225697852,1581
1580,0.0479371314989,0.00557577497966,1591
1590,0.0479371314989,0.00561215198104,1601
1600,0.0479371314989,0.00564846598718,1611
1610,0.0481559599448,0.00568492998718,1621
1620,0.0481559599448,0.00571681798465,1631
1630,0.0481559599448,0.00575312498404,1641
1640,0.0483425546939,0.00578968198533,1651
1650,0.0483425546939,0.00582248698629,1661
1660,0.0483425546939,0.00585378098913,1671
1670,0.0483425546939,0.00588489899383,1681
1680,0.0483425546939,0.00591490699298,1691
1690,0.0483425546939,0.00594578699383,1701
1700,0.0489821729009,0.00597605999064,1711
1710,0.0489821729009,0.00600810698961,1721
1720,0.0489821729009,0.0060390269864,1731
1730,0.0489821729009,0.00607083998329,1741
1740,0.0489821729009,0.00610280698311,1751
1750,0.0489821729009,0.00613452998368,1761
1760,0.0489821729009,0.0061650759817,1771
1770,0.0489821729009,0.00619506497605,1781
1780,0.0489821729009,0.00622485697386,1791
1790,0.0490136064826,0.00625623797532,1801
1800,0.0490136064826,0.00628698197397,1811
1810,0.0490136064826,0.00631728097505,1821
1820,0.0490136064826,0.00634794298094,1831
1830,0.0490136064826,0.0110357239828,1841
1840,0.0490136064826,0.0110765309801,1851
1850,0.0491228979931,0.0111165489798,1861
1860,0.0491228979931,0.011160025977,1871
1870,0.0491228979931,0.0111958609778,1881
1880,0.0491228979931,0.0112471759785,1891
1890,0.0491228979931,0.0112833879757,1901
1900,0.0491228979931,0.0113176379746,1911
