iterations,fitness,time,fevals
0,0.0233462745318,2.963364564,1000
10,0.0251459927289,5.638031785,2100
20,0.0237811869515,8.631315658,3200
30,0.0241280492361,11.355252352,4300
40,0.0237291265378,14.375486355,5400
50,0.0248556151051,17.586479395,6500
60,0.0231494823159,20.412664831,7600
70,0.0246010417447,23.354983856,8700
80,0.0233514919176,26.256670149,9800
90,0.0234351673915,29.054853017,10900
100,0.0239574625877,31.890040973,12000
110,0.0246853031682,34.668918216,13100
120,0.0237672491633,37.472052814,14200
130,0.0233826693645,40.993436096,15300
140,0.0242100595434,46.273156797,16400
150,0.022529579357,50.343336528,17500
160,0.0231307029017,54.349265852,18600
170,0.0234408470332,61.161490203,19700
180,0.0234385078144,65.728013874,20800
190,0.0236264797156,68.953976666,21900
200,0.0235347147047,72.100268614,23000
210,0.0230747415678,76.659309445,24100
220,0.0227385614341,80.681193884,25200
230,0.0234794558992,84.107552052,26300
240,0.0235150328408,87.330521849,27400
250,0.0230187972016,90.502168607,28500
260,0.023871378115,93.50749108,29600
270,0.0229565643941,96.379388596,30700
280,0.0233132560324,99.266027764,31800
290,0.0225049493543,102.29881173,32900
300,0.0232521001114,105.599158798,34000
310,0.0232671410698,108.546918892,35100
320,0.0233733414892,111.711986202,36200
330,0.0244508820487,115.699251902,37300
340,0.0241728430143,118.96611753,38400
350,0.0236110106682,123.048533866,39500
360,0.0231292815803,127.334336761,40600
370,0.0232950582723,132.52694464,41700
380,0.0233545574091,135.870779952,42800
390,0.022853436563,138.720899459,43900
400,0.0232053155676,141.566391706,45000
410,0.023148005926,144.702383272,46100
420,0.0235339713156,147.327254215,47200
430,0.0227319985358,150.326061134,48300
440,0.0226464564606,154.000483622,49400
450,0.0234971611132,157.828137121,50500
460,0.0225999745999,162.129806445,51600
470,0.0231202650837,166.87318959,52700
480,0.023037269009,170.863763389,53800
490,0.0234373076613,174.549930576,54900
500,0.0228993582252,179.394703313,56000
510,0.0232803296549,184.14985113,57100
520,0.0227600050446,187.953510567,58200
530,0.0231996672357,191.716926116,59300
540,0.023891032562,195.470481479,60400
550,0.0230757725359,199.23921954,61500
560,0.0232640075759,203.422371988,62600
570,0.023677818353,206.934020484,63700
580,0.0237850283589,210.351844898,64800
590,0.0241205358674,213.840812756,65900
600,0.0249981568021,217.476935449,67000
610,0.0231585566426,221.144543286,68100
620,0.0240571668135,225.137043412,69200
630,0.0231611051481,228.937881749,70300
640,0.0239286730999,232.572203744,71400
650,0.0239841533135,235.938701497,72500
660,0.0241625466721,239.302011886,73600
670,0.0238917238322,242.649219226,74700
680,0.0237541191059,246.601185544,75800
690,0.0232364331198,251.393912116,76900
700,0.0227985672619,255.71696738,78000
710,0.0244446541171,259.619514231,79100
720,0.0237822997084,263.55877828,80200
730,0.0236242691727,266.803670261,81300
740,0.023029991077,270.154211582,82400
750,0.024541811261,273.442445748,83500
760,0.0224300076417,276.694494178,84600
770,0.0231187118151,280.219836513,85700
780,0.0246918007059,283.770808066,86800
790,0.0238066837639,286.688703607,87900
800,0.0230677306967,289.557332277,89000
810,0.0233955350167,292.570329198,90100
820,0.0245199348009,295.503249878,91200
830,0.0237334878124,298.497887473,92300
840,0.0235259142244,301.231203168,93400
850,0.0241406102387,304.172504983,94500
860,0.0232809273972,306.889420852,95600
870,0.0236855397757,309.567006973,96700
880,0.0233740970345,312.34390338,97800
890,0.0235547666249,315.093342313,98900
900,0.0237126051585,317.831631685,100000
910,0.0238344101019,320.534653473,101100
920,0.0242735881353,323.269884903,102200
930,0.022463412025,325.879426566,103300
940,0.0224096073813,328.563707424,104400
950,0.0231696788077,331.2744492,105500
960,0.0236406347629,334.120797862,106600
970,0.023291378493,337.176648269,107700
980,0.0238149854169,340.820275999,108800
990,0.0231333836843,343.555807024,109900
1000,0.0231088632592,346.405395375,111000
1010,0.0236485214135,349.2102262,112100
1020,0.0236889381449,352.022836648,113200
1030,0.0231961013628,354.731658388,114300
1040,0.0233489676824,357.505711534,115400
1050,0.0238189117137,360.641898635,116500
1060,0.0238818734103,363.348182446,117600
1070,0.0232992481148,366.222961727,118700
1080,0.0231281046435,369.369909458,119800
1090,0.0241844697585,372.131227994,120900
1100,0.0237158400127,375.334205438,122000
1110,0.0234653639144,378.18713486,123100
1120,0.0237190446553,380.940196968,124200
1130,0.0238656360223,383.952333171,125300
1140,0.0230961735951,386.850901981,126400
1150,0.023196919297,389.939315049,127500
1160,0.023706122404,392.651751516,128600
1170,0.0231968239986,395.628146606,129700
1180,0.0245080269662,399.598601011,130800
1190,0.0249962241924,403.456489985,131900
1200,0.0235463232604,407.118125913,133000
1210,0.0241631329465,409.875765787,134100
1220,0.022735533614,412.537296626,135200
1230,0.0230348993703,415.500916839,136300
1240,0.024363835753,418.880779419,137400
1250,0.0228109428878,421.707394496,138500
1260,0.0232948349877,425.107608326,139600
1270,0.0234890789043,428.13568649,140700
1280,0.0233004098748,431.752337586,141800
1290,0.0232846661797,434.559278796,142900
1300,0.0241075383255,437.394710362,144000
1310,0.024408725293,440.212364435,145100
1320,0.0232883641729,443.028339335,146200
1330,0.0246172612541,445.85331257,147300
1340,0.0234543800406,448.500563071,148400
1350,0.0239325256373,451.730397491,149500
1360,0.0235543294397,454.86405078,150600
1370,0.0228808555189,459.099048971,151700
1380,0.0225773469691,463.202170767,152800
1390,0.0237166267111,466.712230347,153900
1400,0.0241313453249,470.905837965,155000
1410,0.0238726723786,476.318733509,156100
1420,0.0230013907899,483.177881172,157200
1430,0.0234048072289,491.098874639,158300
1440,0.0235485884583,496.905757644,159400
1450,0.0232051942186,501.436338944,160500
1460,0.0237570363007,506.331588919,161600
1470,0.0255365800883,511.905004693,162700
1480,0.0232290841657,516.54565486,163800
1490,0.0239354230927,522.116143195,164900
1500,0.0234512119072,526.969330747,166000
1510,0.024112996239,531.870903767,167100
1520,0.0233537039686,535.918702382,168200
1530,0.0231241382991,540.540356161,169300
1540,0.0245261127118,546.081364417,170400
1550,0.023582960769,550.129194162,171500
1560,0.0238282536112,554.863756875,172600
1570,0.0236918164969,560.391700715,173700
1580,0.02388668824,565.157995755,174800
1590,0.0232700306175,569.525372733,175900
1600,0.0231989931392,574.178972017,177000
1610,0.0235677406094,580.324590442,178100
1620,0.023491538752,585.145310112,179200
1630,0.0226148994161,589.760054354,180300
1640,0.0232243880734,594.973832379,181400
1650,0.0229306447464,600.17838926,182500
1660,0.0228924557676,604.209410595,183600
1670,0.0234077193825,609.324832291,184700
1680,0.0233052903003,613.839134971,185800
1690,0.0227686925003,621.231664742,186900
1700,0.0225231155612,628.514512731,188000
1710,0.0238894296415,635.458206739,189100
1720,0.0233184804209,640.945361502,190200
1730,0.0238062850812,647.75789963,191300
1740,0.023879359953,652.503236965,192400
1750,0.0244135348357,657.244859212,193500
1760,0.0242127780588,661.373956802,194600
1770,0.0228764048514,665.588994454,195700
1780,0.02333485416,670.184608461,196800
1790,0.0235673611433,674.608473621,197900
1800,0.0236576298282,679.082786959,199000
1810,0.0231200828343,683.423078161,200100
1820,0.0232229064202,687.723297952,201200
1830,0.0234555394767,691.703069597,202300
1840,0.0242612444421,695.38324526,203400
1850,0.0229074171303,698.636118762,204500
1860,0.0235996963018,702.111508392,205600
1870,0.0234695478525,706.203945056,206700
1880,0.0232970184615,709.773440742,207800
1890,0.0238171608762,713.151904155,208900
1900,0.0232239638254,717.200399058,210000
1910,0.0225565024207,721.011841409,211100
1920,0.0241038909131,725.019895268,212200
1930,0.0228282762805,730.603333847,213300
1940,0.0239494679353,735.286563612,214400
1950,0.0234953954226,739.830628778,215500
1960,0.0235091400728,744.094056334,216600
1970,0.023923646016,748.782893483,217700
1980,0.0243700025881,753.242756469,218800
1990,0.0246288491714,758.322443953,219900
2000,0.0236138709964,763.192158776,221000
2010,0.0235052833893,767.330136742,222100
2020,0.0246911182321,771.052359097,223200
2030,0.0230145859077,775.351977306,224300
2040,0.023278487123,780.873836871,225400
2050,0.0242388494699,785.276491006,226500
2060,0.0227539997557,790.744829911,227600
2070,0.0246582594286,795.75227663,228700
2080,0.0253224055974,800.995540213,229800
2090,0.0241825092396,804.970190647,230900
2100,0.0231585610148,810.459919722,232000
2110,0.0235039716634,815.211681011,233100
2120,0.0245763700241,820.693086175,234200
2130,0.0244676516617,825.093894635,235300
2140,0.0238356332999,829.287382272,236400
2150,0.0229027937865,832.939537114,237500
2160,0.0235438249555,837.653737644,238600
2170,0.0234265192265,841.754045642,239700
2180,0.0227154094886,846.643292171,240800
2190,0.0232377010583,850.729968975,241900
2200,0.0237177930099,855.455981342,243000
2210,0.0248882327933,859.480103016,244100
2220,0.0231545225149,863.607809714,245200
2230,0.0232493846799,867.9366225,246300
2240,0.0237580423051,871.784351226,247400
2250,0.0230370327896,875.972559563,248500
2260,0.0235405840031,879.976292568,249600
2270,0.0230334852234,883.966435543,250700
2280,0.0232560663905,888.42336832,251800
2290,0.0233745118442,892.700509705,252900
2300,0.0236539204885,896.291195865,254000
2310,0.0244597881337,901.618384587,255100
2320,0.0233028708602,905.796678327,256200
2330,0.0240702293429,910.586228544,257300
2340,0.0236346958228,915.856863253,258400
2350,0.0234348959792,922.244157345,259500
2360,0.0245067005219,926.51058754,260600
2370,0.0224802673596,931.276650951,261700
2380,0.023323535743,937.00081699,262800
2390,0.0237854704942,942.144921999,263900
2400,0.0228586787962,947.069395868,265000
2410,0.0236603070427,952.097946275,266100
2420,0.0234261781972,956.322435314,267200
2430,0.0236049702295,961.916630826,268300
2440,0.0226074601972,966.696029352,269400
2450,0.0236701675063,972.022867331,270500
2460,0.0235583134136,976.945635182,271600
2470,0.0234843511221,981.21310433,272700
2480,0.0231049516663,984.816459974,273800
2490,0.0232316619836,989.63743868,274900
2500,0.0229153359081,994.176120281,276000
2510,0.0241709333502,997.982696073,277100
2520,0.024616475038,1001.51088229,278200
2530,0.0232157715077,1005.53449943,279300
2540,0.023352925149,1010.81706054,280400
2550,0.0234982580239,1015.01963626,281500
2560,0.0223105976528,1020.43017704,282600
2570,0.0229814182127,1025.46088291,283700
2580,0.0233580330451,1029.55537187,284800
2590,0.0238967900178,1035.41357601,285900
2600,0.0235968434705,1040.51537357,287000
2610,0.0239975165471,1046.32478577,288100
2620,0.0223053552586,1049.89328061,289200
2630,0.0235873555999,1054.77749525,290300
2640,0.0233571609567,1059.31622018,291400
2650,0.0230245311105,1063.96110421,292500
2660,0.0234086867464,1069.7197119,293600
2670,0.0230873054209,1074.45049388,294700
2680,0.0234988250801,1084.05176959,295800
2690,0.0235686188636,1089.85020355,296900
2700,0.0231933963205,1094.69151775,298000
2710,0.02310092052,1101.91989037,299100
2720,0.0237339381806,1106.62113826,300200
2730,0.0236105751148,1111.64347897,301300
2740,0.0240527430206,1118.55719274,302400
2750,0.0249165027559,1123.60326068,303500
2760,0.0236161885181,1128.30352162,304600
2770,0.0243434581468,1132.55899357,305700
2780,0.0242875365844,1140.68119745,306800
2790,0.0239146892257,1148.02884885,307900
2800,0.0229608887816,1153.06622482,309000
2810,0.0231395101608,1158.79298065,310100
2820,0.0232888677171,1164.38974058,311200
2830,0.0231707551417,1168.54107668,312300
2840,0.0231530089282,1172.34299355,313400
2850,0.0233579782087,1175.87712489,314500
2860,0.0230205559383,1179.22692331,315600
2870,0.0234181423057,1182.65689664,316700
2880,0.0233920435119,1186.08036055,317800
2890,0.0234053642712,1189.47196862,318900
2900,0.0227460242112,1193.82906295,320000
2910,0.0245214237523,1197.93745939,321100
2920,0.0235246848411,1202.30667306,322200
2930,0.0238626952106,1207.2335168,323300
2940,0.0236657853333,1211.62406722,324400
2950,0.0241155547025,1216.17666243,325500
2960,0.0230786932361,1221.17633777,326600
2970,0.0235213349536,1225.85895837,327700
2980,0.0234564222039,1230.01518952,328800
2990,0.0231977289681,1236.2720847,329900
3000,0.0239970649144,1241.38281355,331000
