iterations,fitness,time,fevals
0,0.0274460240083,0.00354674299888,554
10,0.031704933129,0.00677428600466,1006
20,0.0318042233979,0.0132537160025,1456
30,0.035097174451,0.0166632789987,1925
40,0.0400002365765,0.0281773370007,2386
50,0.0369292620509,0.0313734459996,2862
60,0.0410364496567,0.0344019149998,3320
70,0.0422838089646,0.0374789330017,3767
80,0.0406225918755,0.0406386670002,4215
90,0.0402104982533,0.0437747370015,4668
100,0.0407354751906,0.0469327210012,5119
110,0.039026874674,0.0501925280041,5585
120,0.0436602021328,0.0535229290035,6035
130,0.0410036409285,0.0566271800053,6495
140,0.0444209884404,0.0605920590024,6964
150,0.0424742584742,0.0638564210021,7429
160,0.0433709393748,0.0667328960044,7880
170,0.0446482543894,0.0696425150018,8333
180,0.0460557280181,0.0727200310066,8790
190,0.0467598832786,0.0828614700076,9255
200,0.0459504853129,0.0862781720061,9720
210,0.0505132116985,0.0895214290067,10189
220,0.0531349718969,0.0928202260038,10644
230,0.0536824957682,0.0960313950054,11103
240,0.0499307211264,0.099132883006,11562
250,0.0506016217763,0.102710304003,12007
260,0.0525376797841,0.105657869004,12472
270,0.054770945965,0.117818950006,12927
280,0.055480627292,0.120960282009,13388
290,0.053121723395,0.12363309801,13840
300,0.0534117404165,0.126597995011,14299
310,0.0593070906252,0.129392818009,14748
320,0.0599001404863,0.132379520008,15214
330,0.059147418063,0.135495923001,15667
340,0.0555159482921,0.139872327003,16119
350,0.0598744433486,0.146429816006,16568
360,0.0504713585332,0.172676049006,17021
370,0.0523264976001,0.175445108005,17467
380,0.0483337461233,0.177940148009,17908
390,0.0507297525137,0.180536101005,18361
400,0.053870028975,0.196100201007,18819
410,0.0529298607378,0.198618817012,19278
420,0.0540271552654,0.20154533301,19735
430,0.0526049843351,0.215244400009,20177
440,0.0534539891448,0.22337997501,20631
450,0.0530698141929,0.225928201005,21071
460,0.0529263182554,0.228510446002,21523
470,0.0530736677682,0.231511975006,21963
480,0.0542045063388,0.234982108006,22411
490,0.052585664174,0.250658277007,22857
500,0.0536679481945,0.253481380008,23309
510,0.0554278071312,0.271624559013,23765
520,0.0549434140289,0.275708154019,24233
530,0.0549805179916,0.27834835602,24695
540,0.048868575317,0.281294231019,25169
550,0.0511849833094,0.288791899024,25618
560,0.0490672923368,0.291846411026,26066
570,0.0549439335351,0.294564376025,26530
580,0.0528660977869,0.322888370021,26998
590,0.0514440992658,0.325739638021,27454
600,0.0521757640804,0.336365812022,27921
610,0.0506526286142,0.343383689018,28386
620,0.0557665607172,0.34599285102,28851
630,0.0552855661384,0.350851607021,29305
640,0.0558158409155,0.353405186026,29750
650,0.0676243331699,0.35830191803,30200
660,0.0650377914737,0.360686192027,30650
670,0.063539651876,0.363188115029,31106
680,0.0592219260568,0.370059311026,31572
690,0.0597888654483,0.377762362026,32031
700,0.0570542562718,0.380284722029,32478
710,0.0592595933045,0.400988080029,32946
720,0.0626005930281,0.405187823031,33404
730,0.0575389280922,0.407809675031,33861
740,0.0622558703106,0.410333745029,34319
750,0.0614085208079,0.422816484032,34778
760,0.0659746520373,0.425315135028,35236
770,0.0624200530362,0.428469786028,35695
780,0.0679723073767,0.430902479027,36157
790,0.0681940818469,0.434593894024,36619
800,0.0663434645885,0.437561158025,37087
810,0.0686516603557,0.459016946028,37549
820,0.0673456200856,0.461774355026,38014
830,0.0616020468935,0.463769177026,38468
840,0.0668224233562,0.465706467032,38929
850,0.0717419198022,0.470094179036,39385
860,0.0723524866437,0.472971056035,39841
870,0.0688179779735,0.476260157033,40290
880,0.0635412581209,0.47950356303,40744
890,0.068181093302,0.500846847033,41189
900,0.065842690133,0.503533261035,41649
910,0.0625413755744,0.506198432035,42104
920,0.0639033646476,0.508879057037,42564
930,0.0654537408038,0.511676377035,43031
940,0.0641206493976,0.514347366036,43484
950,0.071007576474,0.517096935037,43935
960,0.069906927047,0.519750539032,44381
970,0.0666485458912,0.52256180103,44840
980,0.0657740707572,0.525186588035,45286
990,0.0663723688585,0.547160849033,45734
1000,0.0718298151196,0.549874050033,46193
1010,0.0701852883895,0.552583183038,46661
1020,0.0735693760929,0.555247004035,47120
1030,0.0678390734618,0.558325224039,47569
